公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2618,長榮航空,,,,6193142.0,,,,--,--,,,,,,,726446,--,395455,0.21,,,,,1944350.0,,1235702.0,1235702.0,,--,1121901.0,--,78265279.0,69712324.0,--,--,8552955.0,--,--,8552955.0,--,2359813.0,-415463.0,708648,-113801,839285,396417,,,,,,,,,,,
2630,亞洲航空,,,,114687.0,,,,--,--,,,,,,,116886,--,--,1.09,,,,,142186.0,,117072.0,117072.0,,--,116886.0,--,1311734.0,1052456.0,--,--,259278.0,--,--,259278.0,--,144591.0,-2405.0,25114,-186,117072,--,,,,,,,,,,,
2633,台灣高鐵,,,,520841.0,,,,--,--,,,,,,,--,--,--,0.52,,,,,3549584.0,,2912193.0,2912193.0,,--,2912010.0,--,21412319.0,11804394.0,--,--,9607925.0,--,--,9607925.0,--,9087084.0,-5537500.0,637391,-183,--,--,,,,,,,,,,,
2634,漢翔公司,,,,502568.0,,,,--,--,,,,,,,497754,--,--,0.57,,,,,745731.0,,541050.0,541050.0,,--,497754.0,--,12364606.0,10739156.0,--,--,1625450.0,--,--,1625450.0,--,1122882.0,-377151.0,204681,-43296,541050,--,,,,,,,,,,,
2636,台驊投控,,,,731429.0,,,,--,--,,,,,,,1710,--,1573,0.87,,,,,155953.0,,105300.0,105300.0,,--,3283.0,--,5105643.0,4185702.0,--,--,919941.0,--,--,919941.0,--,188512.0,-32559.0,50653,-102017,100302,4998,,,,,,,,,,,
2637,慧洋-KY,,,,84713.0,,,,--,--,,,,,,,-2841968,--,-7204,-0.18,,,,,-99237.0,,-99840.0,-99840.0,,--,-2849172.0,--,5227361.0,4463243.0,--,--,764118.0,--,--,764118.0,--,679405.0,-778642.0,603,-2749332,-100280,440,,,,,,,,,,,
2642,宅配通,,,,213467.0,,,,--,--,,,,,,,58497,--,--,1.0,,,,,106812.0,,95575.0,95575.0,,--,58497.0,--,1428855.0,1169260.0,--,--,259595.0,--,--,259595.0,--,46128.0,60684.0,11237,-37078,95575,--,,,,,,,,,,,
2701,萬企,,,,13971.0,,,,--,--,,,,,,,--,--,--,0.45,,,,,222393.0,,188520.0,188520.0,,--,118152.0,--,191535.0,93583.0,--,--,97952.0,--,--,97952.0,--,83981.0,138412.0,33873,-70368,--,--,,,,,,,,,,,
2702,華園,,,,437484.0,,,,--,--,,,,,,,-84474,--,--,0.17,,,,,19449.0,,16256.0,16256.0,,--,-84474.0,--,672872.0,176130.0,--,--,496742.0,--,--,496742.0,--,59258.0,-39809.0,3193,-100730,16256,--,,,,,,,,,,,
2704,國賓,,,,443186.0,,,,--,--,,,,,,,247188,--,-1708,0.53,,,,,251467.0,,193740.0,193740.0,,--,245480.0,--,1577309.0,873596.0,--,--,703713.0,--,--,703713.0,--,260527.0,-9060.0,57727,51740,195448,-1708,,,,,,,,,,,
2705,六福,,,,559467.0,,,,--,--,,,,,,,-203858,--,--,-0.6,,,,,-203858.0,,-203858.0,-203858.0,,--,-203858.0,--,1550026.0,1164929.0,--,--,385097.0,--,--,385097.0,--,-174370.0,-29488.0,0,0,-203858,--,,,,,,,,,,,
2706,第一店,,,,14694.0,,,,--,--,,,,,,,--,--,--,0.56,,,,,301596.0,,254101.0,254101.0,,--,117121.0,--,165011.0,47411.0,--,--,117600.0,--,--,117600.0,--,102906.0,198690.0,47495,-136980,--,--,,,,,,,,,,,
2707,晶華酒店,,,,523989.0,,,,--,--,,,,,,,370109,--,8981,3.83,,,,,608483.0,,494539.0,494539.0,,--,379090.0,--,3389168.0,2260170.0,--,--,1128998.0,--,--,1128998.0,--,605009.0,3474.0,113944,-115449,485573,8966,,,,,,,,,,,
2712,遠雄來,,,,60115.0,,,,--,--,,,,,,,--,--,--,-0.11,,,,,-11110.0,,-11281.0,-11281.0,,--,-11281.0,--,192034.0,143261.0,--,--,48773.0,--,--,48773.0,--,-11342.0,232.0,171,--,--,--,,,,,,,,,,,
2722,夏都,,,,112350.0,,,,--,--,,,,,,,--,--,--,0.28,,,,,40827.0,,30163.0,30163.0,,--,31746.0,--,308465.0,157482.0,--,--,150983.0,--,--,150983.0,-93,38540.0,2287.0,10664,1583,--,--,,,,,,,,,,,
2723,美食-KY,,,,5084492.0,,,,--,--,,,,,,,737632,--,7598,5.85,,,,,1380336.0,,963618.0,963618.0,,--,745230.0,--,10691230.0,4327325.0,--,--,6363905.0,--,--,6363905.0,--,1279413.0,100923.0,416718,-218388,954042,9576,,,,,,,,,,,
2727,王品,,,,3430590.0,,,,--,--,,,,,,,234966,--,95852,3.47,,,,,544304.0,,397968.0,397968.0,,--,330818.0,--,7883373.0,3909693.0,--,--,3973680.0,--,--,3973680.0,--,543090.0,1214.0,146336,-67150,267400,130568,,,,,,,,,,,
2731,雄獅旅遊,,,,1348123.0,,,,--,--,,,,,,,229848,--,4244,3.5,,,,,299490.0,,248940.0,248940.0,,--,234092.0,--,12594931.0,10997046.0,--,--,1597885.0,--,--,1597885.0,--,249762.0,49728.0,50550,-14848,245147,3793,,,,,,,,,,,
2739,寒舍餐旅,,,,659847.0,,,,--,--,,,,,,,136101,--,0,1.14,,,,,149343.0,,127199.0,127199.0,,--,136101.0,--,2036272.0,1257448.0,--,--,778824.0,--,--,778824.0,10465,129442.0,19901.0,22144,8902,127199,0,,,,,,,,,,,
2748,雲品,,,,100471.0,,,,--,--,,,,,,,--,--,--,1.7,,,,,135428.0,,111485.0,111485.0,,--,111485.0,--,733420.0,495659.0,--,--,237761.0,--,--,237761.0,--,137290.0,-1862.0,23943,--,--,--,,,,,,,,,,,
2841,台灣土地,,,,372215.0,,,,--,--,,,,,,,313289,--,-3084,0.42,,,,,316197.0,,310205.0,310205.0,,--,310205.0,--,633996.0,63329.0,--,--,570667.0,--,--,570667.0,--,198452.0,117745.0,5992,0,313289,-3084,,,,,,,,,,,
2901,欣欣大眾,,,,47516.0,,,,--,--,,,,,,,--,--,--,0.15,,,,,13534.0,,11233.0,11233.0,,--,11416.0,--,68014.0,10661.0,--,--,57353.0,--,--,57353.0,--,9837.0,3697.0,2301,183,--,--,,,,,,,,,,,
2903,遠百,,,,8494768.0,,,,--,--,,,,,,,401925,--,92592,0.26,,,,,816752.0,,421394.0,421394.0,,--,494517.0,--,19036805.0,9333750.0,--,--,9703055.0,--,--,9703055.0,--,1208287.0,-391535.0,395358,73123,360239,61155,,,,,,,,,,,
2904,匯僑,,,,31127.0,,,,--,--,,,,,,,41157,--,-7,0.61,,,,,50912.0,,41837.0,41837.0,,--,41150.0,--,211899.0,133021.0,--,--,78878.0,--,--,78878.0,--,47751.0,3161.0,9075,-687,41844,-7,,,,,,,,,,,
2906,高林實,,,,701976.0,,,,--,--,,,,,,,-42700,--,64192,0.07,,,,,123868.0,,81772.0,81772.0,,--,21492.0,--,3541035.0,2692563.0,--,--,848472.0,--,--,848472.0,--,146496.0,-22628.0,42096,-60280,13906,67866,,,,,,,,,,,
2908,特力,,,,5002459.0,,,,--,--,,,,,,,400841,--,-12,0.86,,,,,530706.0,,439725.0,439725.0,,--,400829.0,--,18994726.0,13390582.0,--,--,5604144.0,--,--,5604144.0,--,601685.0,-70979.0,90981,-38896,439727,-2,,,,,,,,,,,
2910,統領,,,,86970.0,,,,--,--,,,,,,,40575,--,0,0.25,,,,,39008.0,,43264.0,43264.0,,--,40575.0,--,171721.0,35770.0,--,--,135951.0,0,0,135951.0,--,48981.0,-9973.0,-4256,-2689,43264,0,,,,,,,,,,,
2911,麗嬰房,,,,1690722.0,,,,--,--,,,,,,,-172443,--,-3244,-0.58,,,,,-145223.0,,-117734.0,-117734.0,,--,-175687.0,--,3338828.0,1823793.0,--,--,1515035.0,--,--,1515035.0,--,-175687.0,30464.0,-27489,-57953,-117761,27,,,,,,,,,,,
2912,統一超,,,,29960221.0,,,,--,--,,,,,,,5375800,--,506574,5.32,,,,,7341977.0,,6162928.0,6162928.0,,--,5882374.0,--,108174838.0,72569714.0,--,--,35605124.0,--,--,35605124.0,--,5644903.0,1697074.0,1179049,-280554,5531948,630980,,,,,,,,,,,
2913,台灣農林,,,,202379.0,,,,--,--,,,,,,,604525,--,--,0.79,,,,,594314.0,,604577.0,604577.0,,--,604525.0,--,2107622.0,1423954.0,--,--,683668.0,--,--,683668.0,--,481289.0,113025.0,-10263,-52,604577,--,,,,,,,,,,,
2915,潤泰全球,,,,674367.0,,,,--,--,,,,,,,5344673,--,200977,1.71,,,,,2438174.0,,2349421.0,2349421.0,,--,5545650.0,--,4357778.0,2178335.0,--,--,2179443.0,--,--,2179443.0,--,1505076.0,933098.0,88753,3196229,1515319,834102,,,,,,,,,,,
2923,鼎固-KY,,,,232569.0,,,,--,--,,,,,,,-980594,--,-41325,0.01,,,,,657975.0,,49050.0,49050.0,,--,-1021919.0,--,2448000.0,821711.0,--,--,1626289.0,--,--,1626289.0,154440,1548160.0,-890185.0,608925,-1070969,11926,37124,,,,,,,,,,,
2929,淘帝-KY,,,,416279.0,,,,--,--,,,,,,,333070,--,--,6.25,,,,,595107.0,,439247.0,439247.0,,--,333070.0,--,2489636.0,1518244.0,--,--,971392.0,--,--,971392.0,--,555113.0,39994.0,155860,-106177,439247,--,,,,,,,,,,,
2936,客思達-KY,,,,1629981.0,,,,--,--,,,,,,,-69543,--,--,1.75,,,,,158193.0,,133964.0,133964.0,,--,-69543.0,--,5913469.0,4093405.0,--,--,1820064.0,--,--,1820064.0,--,190083.0,-31890.0,24229,-203507,133964,--,,,,,,,,,,,
2939,凱羿-KY,,,,194176.0,,,,--,--,,,,,,,599007,--,1696,13.06,,,,,729477.0,,602501.0,602501.0,,--,600703.0,--,3658338.0,2670513.0,--,--,987825.0,--,--,987825.0,-342,793307.0,-63830.0,126976,-1798,600754,1747,,,,,,,,,,,
3002,歐格電子,,,,80945.0,,,,--,--,,,,,,,5146,--,1999,0.46,,,,,58525.0,,50100.0,50100.0,,--,7145.0,--,323907.0,219353.0,--,--,104554.0,--,--,104554.0,0,23609.0,34916.0,8425,-42955,46765,3335,,,,,,,,,,,
3003,健和興,,,,251271.0,,,,--,--,,,,,,,210037,--,1854,1.54,,,,,344406.0,,241074.0,241074.0,,--,211891.0,--,1668901.0,1059998.0,--,--,608903.0,--,--,608903.0,--,357632.0,-13226.0,103332,-29183,239132,1942,,,,,,,,,,,
3004,豐達科技,,,,120188.0,,,,--,--,,,,,,,65217,--,0,1.4,,,,,101429.0,,73722.0,73722.0,,--,65217.0,--,813274.0,575671.0,--,--,237603.0,--,--,237603.0,--,117415.0,-15986.0,27707,-8505,73722,0,,,,,,,,,,,
3005,神基科技,,,,1768173.0,,,,--,--,,,,,,,424848,--,38562,1.45,,,,,1154457.0,,880972.0,880972.0,,--,463410.0,--,10225784.0,7323562.0,--,--,2902222.0,--,--,2902222.0,19214,1153263.0,1194.0,273485,-417562,820373,60599,,,,,,,,,,,
3006,晶豪科技,,,,631309.0,,,,--,--,,,,,,,345962,--,-7460,1.55,,,,,504252.0,,423002.0,423002.0,,--,338502.0,--,5172414.0,4199130.0,--,--,973284.0,--,--,973284.0,--,341975.0,162277.0,81250,-84500,430462,-7460,,,,,,,,,,,
3008,大立光,,,,1937102.0,,,,0,--,,,,,,,8130032,0,0,71.56,,,,,12614775.0,,9598457.0,9598457.0,,--,8130032.0,0,22120996.0,6910718.0,--,--,15210278.0,20892,--,15189386.0,--,13252284.0,-637509.0,3016318,-1468425,9598457,0,,,,,,,,,,,
3010,華立,,,,1152688.0,,,,--,--,,,,,,,440369,--,28827,2.43,,,,,847720.0,,621914.0,621914.0,,--,469196.0,--,19303578.0,17481020.0,--,--,1822558.0,--,--,1822558.0,--,669870.0,177850.0,225806,-152718,563175,58739,,,,,,,,,,,
3011,今皓,,,,107527.0,,,,--,--,,,,,,,-54156,--,--,-0.29,,,,,-26780.0,,-33130.0,-33130.0,,--,-54156.0,--,512333.0,435353.0,--,--,76980.0,--,--,76980.0,--,-30547.0,3767.0,6350,-21026,-33130,--,,,,,,,,,,,
3013,晟銘電子,,,,158588.0,,,,--,--,,,,,,,44829,--,17302,0.33,,,,,98442.0,,84260.0,84260.0,,--,62131.0,--,2251522.0,1965164.0,--,--,286358.0,--,--,286358.0,--,127770.0,-29328.0,14182,-22129,56336,27924,,,,,,,,,,,
3014,聯陽,,,,519069.0,,,,--,--,,,,,,,183616,--,-843,1.16,,,,,224949.0,,181789.0,181789.0,,--,182773.0,--,1483563.0,726124.0,--,--,757439.0,--,--,757439.0,--,238370.0,-13421.0,43160,984,182632,-843,,,,,,,,,,,
3015,全漢,,,,809441.0,,,,--,--,,,,,,,224936,--,-1100,0.07,,,,,30821.0,,13910.0,13910.0,,--,223836.0,--,7270397.0,6493991.0,--,--,776406.0,-82,--,776488.0,--,-32953.0,63774.0,16911,209926,12701,1209,,,,,,,,,,,
3016,嘉晶,,,,117841.0,,,,--,--,,,,,,,63010,--,--,0.26,,,,,76463.0,,63073.0,63073.0,,--,63010.0,--,1658030.0,1447838.0,--,--,210192.0,--,--,210192.0,--,92351.0,-15888.0,13390,-63,63073,--,,,,,,,,,,,
3017,奇鋐科技,,,,1029365.0,,,,--,--,,,,,,,50389,--,-17007,1.22,,,,,609378.0,,442750.0,442750.0,,--,33382.0,--,12739130.0,11218693.0,--,--,1520437.0,--,--,1520437.0,--,491072.0,118306.0,166628,-409368,433029,9721,,,,,,,,,,,
3018,同開科技,,,,49316.0,,,,--,--,,,,,,,8441,--,-1409,0.14,,,,,12811.0,,6761.0,6761.0,,--,7032.0,--,797453.0,731667.0,--,--,65786.0,--,--,65786.0,--,16470.0,-3659.0,6050,271,8170,-1409,,,,,,,,,,,
3019,亞洲光學,,,,1107883.0,,,,--,--,,,,,,,-251023,--,58752,0.81,,,,,483723.0,,387990.0,387990.0,,--,-192271.0,--,8944914.0,7313915.0,--,--,1630999.0,--,--,1630999.0,--,523116.0,-39393.0,95733,-580261,226529,161461,,,,,,,,,,,
3021,鴻名企業,,,,174871.0,,,,--,--,,,,,,,24389,--,-4,0.57,,,,,61291.0,,53893.0,53893.0,,--,24385.0,--,1017872.0,771151.0,--,--,246721.0,--,--,246721.0,--,71850.0,-10559.0,7398,-29508,53897,-4,,,,,,,,,,,
3022,威強電,,,,613642.0,,,,--,--,,,,,,,460875,--,0,1.87,,,,,786770.0,,614277.0,614277.0,,--,460875.0,--,3814468.0,2559060.0,--,--,1255408.0,--,215,1255623.0,--,641981.0,144789.0,172493,-153402,614277,0,,,,,,,,,,,
3023,信邦電子,,,,886996.0,,,,--,--,,,,,,,462213,--,5119,2.76,,,,,854066.0,,629575.0,629575.0,,--,467332.0,--,6545058.0,4896698.0,--,--,1648360.0,--,--,1648360.0,--,761364.0,92702.0,224491,-162243,622098,7477,,,,,,,,,,,
3024,憶聲電子,,,,279712.0,,,,--,--,,,,,,,-66332,--,-228,-0.01,,,,,6327.0,,-2405.0,-2405.0,,--,-66560.0,--,1444855.0,1176763.0,--,--,268092.0,--,--,268092.0,0,-11620.0,17947.0,8732,-64155,-2177,-228,,,,,,,,,,,
3025,星通,,,,110208.0,,,,0,--,,,,,,,-7373,--,-184,-0.08,,,,,-5772.0,,-6049.0,-6049.0,,--,-7557.0,--,216917.0,110347.0,--,--,106570.0,--,--,106570.0,0,-3638.0,-2134.0,277,-1508,-5893,-156,,,,,,,,,,,
3026,禾伸堂,,,,667546.0,,,,--,--,,,,,,,218988,--,-63395,1.14,,,,,240320.0,,183513.0,183513.0,,--,155593.0,-72018,6310867.0,5410582.0,--,--,900285.0,--,--,900285.0,--,232739.0,7581.0,56807,-27920,255531,--,,,,,,,,,,,
3027,盛達電業,,,,171722.0,,,,--,--,,,,,,,-70315,--,-741,-0.39,,,,,-33849.0,,-38382.0,-38382.0,,--,-71056.0,--,372966.0,252903.0,--,--,120063.0,--,--,120063.0,-34,-51693.0,17844.0,4533,-32674,-37995,-387,,,,,,,,,,,
3028,增你強,,,,443312.0,,,,--,--,,,,,,,66718,--,--,0.69,,,,,197898.0,,147910.0,147910.0,,--,66718.0,--,11821760.0,11181361.0,--,--,640399.0,--,--,640399.0,--,197087.0,811.0,49988,-81192,147910,--,,,,,,,,,,,
3029,零壹科技,,,,209590.0,,,,--,--,,,,,,,59126,--,-686,0.52,,,,,82852.0,,62545.0,62545.0,,--,58440.0,--,2860584.0,2569930.0,--,--,290654.0,--,--,290654.0,--,81064.0,1788.0,20307,-4105,63231,-686,,,,,,,,,,,
3030,德律科技,,,,537283.0,,,,--,--,,,,,,,219518,--,--,0.98,,,,,268155.0,,231986.0,231986.0,,--,219518.0,--,1635494.0,786881.0,--,--,848613.0,--,--,848613.0,--,311330.0,-43175.0,36169,-12468,231986,--,,,,,,,,,,,
3031,佰鴻工業,,,,163106.0,,,,--,--,,,,,,,79134,--,-18380,0.46,,,,,78997.0,,72745.0,72745.0,,--,60754.0,--,989472.0,759619.0,--,--,229853.0,--,--,229853.0,--,66747.0,12250.0,6252,-11991,86106,-13361,,,,,,,,,,,
3032,偉訓科技,,,,396890.0,,,,--,--,,,,,,,36917,--,-3696,1.02,,,,,184076.0,,131044.0,131044.0,,--,33221.0,--,3338639.0,2711533.0,--,--,627106.0,0,0,627106.0,--,230216.0,-46140.0,53032,-97823,115744,15300,,,,,,,,,,,
3033,威健,,,,930624.0,,,,--,--,,,,,,,63893,--,--,0.62,,,,,263683.0,,198825.0,198825.0,,--,63893.0,--,22667006.0,21424910.0,--,--,1242096.0,--,--,1242096.0,--,311472.0,-47789.0,64858,-134932,198825,--,,,,,,,,,,,
3034,聯詠,,,,3859251.0,,,,0,--,,,,,,,2126146,--,0,3.54,,,,,2562446.0,,2154668.0,2154668.0,,--,2126146.0,--,22724581.0,16275326.0,--,--,6449255.0,--,--,6449255.0,--,2590004.0,-27558.0,407778,-28522,2154668,0,,,,,,,,,,,
3035,智原,,,,1201106.0,,,,575494,--,,,,,,,732325,--,0,2.73,,,,,132273.0,,95191.0,670685.0,,--,732325.0,--,2943189.0,1578671.0,--,--,1364518.0,--,--,1364518.0,--,163412.0,-31139.0,37082,61640,670685,0,,,,,,,,,,,
3036,文曄科技,,,,1993850.0,,,,--,--,,,,,,,25139,--,87,2.21,,,,,1327994.0,,1049350.0,1049350.0,,--,25226.0,--,78741891.0,75021456.0,--,--,3720435.0,--,--,3720435.0,--,1726585.0,-398591.0,278644,-1024124,1049242,108,,,,,,,,,,,
3037,欣興電子,,,,2716594.0,,,,--,--,,,,,,,-332297,--,259207,-0.05,,,,,193998.0,,46861.0,46861.0,,--,-73090.0,--,29184673.0,26700380.0,--,--,2484293.0,--,--,2484293.0,5072,-227229.0,421227.0,147137,-119951,-80298,127159,,,,,,,,,,,
3038,全台,,,,196417.0,,,,--,--,,,,,,,16580,--,987,-0.05,,,,,2950.0,,-7437.0,-7437.0,,--,17567.0,--,1473781.0,1213205.0,--,--,260576.0,--,--,260576.0,617,64776.0,-61826.0,10387,25004,-7450,13,,,,,,,,,,,
3040,遠見,,,,42395.0,,,,--,--,,,,,,,678344,--,0,10.82,,,,,737744.0,,681452.0,681452.0,,--,678344.0,--,87124.0,30868.0,--,--,56256.0,--,--,56256.0,--,13861.0,723883.0,56292,-3108,681452,0,,,,,,,,,,,
3041,揚智,,,,747716.0,,,,--,--,,,,,,,-224396,--,--,-0.73,,,,,-257533.0,,-213239.0,-213239.0,,--,-224396.0,--,1654664.0,1193150.0,--,--,461514.0,--,--,461514.0,--,-286202.0,28669.0,-44294,-11157,-213239,--,,,,,,,,,,,
3042,晶技,,,,693508.0,,,,--,--,,,,,,,-165884,--,-8718,1.58,,,,,568621.0,,480935.0,480935.0,,--,-174602.0,--,4246502.0,3130164.0,--,--,1116338.0,--,--,1116338.0,--,422830.0,145791.0,87686,-655537,489653,-8718,,,,,,,,,,,
3043,科風,,,,118638.0,,,,--,--,,,,,,,-77031,--,-2276,-0.5,,,,,-96511.0,,-97015.0,-97015.0,,--,-79307.0,--,544495.0,420237.0,--,--,124258.0,--,--,124258.0,--,5620.0,-102131.0,504,17708,-94817,-2198,,,,,,,,,,,
3044,健鼎科技,,,,1710371.0,,,,--,--,,,,,,,666555,--,-75,3.7,,,,,2503743.0,,1942838.0,1942838.0,,--,666480.0,--,20921095.0,17187000.0,--,--,3734095.0,--,--,3734095.0,66616,2090340.0,413403.0,560905,-1276358,1942913,-75,,,,,,,,,,,
3045,台灣大,,,,8637683.0,,,,--,--,,,,,,,8476066,--,361386,2.86,,,,,9720274.0,,8177793.0,8177793.0,,--,8837452.0,--,56644534.0,38550592.0,--,--,18093942.0,--,--,18093942.0,511811,9968070.0,-247796.0,1542481,659659,7789181,388612,,,,,,,,,,,
3046,建碁,,,,291228.0,,,,--,--,,,,,,,-145346,--,2508,-0.86,,,,,-92287.0,,-97990.0,-97990.0,,--,-142838.0,--,640116.0,441978.0,--,--,198138.0,--,--,198138.0,--,-93090.0,803.0,5703,-44848,-100411,2421,,,,,,,,,,,
3047,訊舟科技,,,,708847.0,,,,--,--,,,,,,,-78066,--,-3559,-0.33,,,,,-46609.0,,-59815.0,-59815.0,,--,-81625.0,--,2661550.0,1937163.0,--,--,724387.0,--,--,724387.0,--,15540.0,-62149.0,13206,-21810,-60935,1120,,,,,,,,,,,
3048,益登,,,,749281.0,,,,--,--,,,,,,,-18002,--,342,0.59,,,,,168709.0,,130481.0,130481.0,,--,-17660.0,--,33832634.0,32696285.0,--,--,1136349.0,--,--,1136349.0,--,387068.0,-218359.0,38228,-148141,130286,195,,,,,,,,,,,
3049,和鑫,,,,127743.0,,,,--,--,,,,,,,68916,--,--,0.09,,,,,65376.0,,65376.0,65376.0,,--,68916.0,--,1524381.0,1166762.0,--,--,357619.0,--,--,357619.0,--,229876.0,-164500.0,0,3540,65376,--,,,,,,,,,,,
3050,鈺德科技,,,,104454.0,,,,0,--,,,,,,,113911,--,0,0.6,,,,,100683.0,,90517.0,90517.0,,--,113911.0,--,419717.0,285180.0,--,--,134537.0,0,0,134537.0,--,30083.0,70600.0,10166,23394,90517,0,,,,,,,,,,,
3051,力特光電,,,,158520.0,,,,--,--,,,,,,,-99850,--,--,-0.32,,,,,-90197.0,,-104547.0,-104547.0,,--,-99850.0,--,1106421.0,827962.0,--,--,278459.0,--,--,278459.0,--,119939.0,-210136.0,14350,4697,-104547,--,,,,,,,,,,,
3052,夆典,,,,67969.0,,,,--,--,,,,,,,4380,--,4650,0.04,,,,,18222.0,,12927.0,12927.0,,--,9030.0,--,1701142.0,1605426.0,--,--,95716.0,--,--,95716.0,--,27747.0,-9525.0,5295,-3897,8277,4650,,,,,,,,,,,
3054,立萬利,,,,35583.0,,,,--,--,,,,,,,113819,--,--,0.24,,,,,27436.0,,28386.0,28386.0,,--,113819.0,--,170588.0,168135.0,--,--,2453.0,--,--,2453.0,--,-33130.0,60566.0,-950,85433,28386,--,,,,,,,,,,,
3055,蔚華科技,,,,262607.0,,,,--,--,,,,,,,-9188,--,-50,0.18,,,,,31577.0,,17554.0,17554.0,,--,-9238.0,--,1405308.0,1125161.0,--,--,280147.0,--,--,280147.0,--,17540.0,14037.0,14023,-26792,17576,-22,,,,,,,,,,,
3056,總太地產,,,,111765.0,,,,--,--,,,,,,,639874,--,--,2.8,,,,,738725.0,,645389.0,645389.0,,--,639874.0,--,2549267.0,1696789.0,--,--,852478.0,--,--,852478.0,--,740713.0,-1988.0,93336,-5515,645389,--,,,,,,,,,,,
3057,喬鼎資訊,,,,574239.0,,,,--,--,,,,,,,-233501,--,-351,-1.18,,,,,-192191.0,,-191304.0,-191304.0,,--,-233852.0,--,963299.0,578703.0,--,--,384596.0,--,--,384596.0,--,-189643.0,-2548.0,-887,-42548,-191015,-289,,,,,,,,,,,
3058,立德電子,,,,345272.0,,,,--,--,,,,,,,-117808,--,-44,0.01,,,,,4459.0,,1703.0,1703.0,,--,-117852.0,--,2598244.0,2269389.0,--,--,328855.0,--,--,328855.0,--,-16417.0,20876.0,2756,-119555,1743,-40,,,,,,,,,,,
3059,華晶科技,,,,695403.0,,,,--,--,,,,,,,-296436,--,-670,0.05,,,,,26301.0,,10195.0,10195.0,,--,-297106.0,--,5134149.0,4392165.0,--,--,741984.0,--,--,741984.0,--,46581.0,-20280.0,16106,-307301,14562,-4367,,,,,,,,,,,
3060,銘異,,,,337501.0,,,,--,--,,,,,,,-21630,--,-2603,0.24,,,,,50416.0,,43562.0,43562.0,,--,-24233.0,--,3697743.0,3303129.0,--,--,394614.0,--,--,394614.0,--,57113.0,-6697.0,6854,-67795,41235,2327,,,,,,,,,,,
3062,建漢科技,,,,266800.0,,,,--,--,,,,,,,-13540,--,--,0.16,,,,,81890.0,,53922.0,53922.0,,--,-13540.0,--,4131692.0,3839937.0,--,--,291755.0,--,--,291755.0,--,24955.0,56935.0,27968,-67462,53922,--,,,,,,,,,,,
3090,日電貿,,,,372540.0,,,,--,--,,,,,,,304695,--,2314,1.39,,,,,269396.0,,232689.0,232689.0,,--,307009.0,--,4037320.0,3450842.0,--,--,586478.0,--,--,586478.0,--,213938.0,55458.0,36707,74320,231601,1088,,,,,,,,,,,
3094,聯傑國際,,,,77578.0,,,,--,--,,,,,,,25862,--,-351,0.31,,,,,28333.0,,25492.0,25492.0,,--,25511.0,--,155739.0,48977.0,--,--,106762.0,--,--,106762.0,--,29184.0,-851.0,2841,19,25843,-351,,,,,,,,,,,
3130,一零四,,,,510796.0,,,,0,--,,,,,,,156318,--,-302,4.77,,,,,187519.0,,157695.0,157695.0,,--,156016.0,--,755590.0,69419.0,--,--,686171.0,--,--,686171.0,--,175375.0,12144.0,29824,-1679,157811,-116,,,,,,,,,,,
3149,正達國際,,,,183043.0,,,,--,--,,,,,,,16128,--,0,0.34,,,,,58330.0,,58330.0,58330.0,,--,16128.0,--,1431468.0,1609966.0,--,--,-178498.0,--,--,-178498.0,--,-361541.0,419871.0,0,-42202,58330,0,,,,,,,,,,,
3164,景岳生技,,,,144137.0,,,,--,--,,,,,,,43218,--,194,0.43,,,,,14930.0,,38479.0,38479.0,,--,43412.0,--,275399.0,114468.0,--,--,160931.0,--,--,160931.0,--,16794.0,-1864.0,-23549,4933,38610,-131,,,,,,,,,,,
3167,大量科技,,,,230270.0,,,,--,--,,,,,,,91051,--,-129,1.43,,,,,154651.0,,114112.0,114112.0,,--,90922.0,--,1490096.0,1068270.0,--,--,421826.0,--,--,421826.0,--,191556.0,-36905.0,40539,-23190,114241,-129,,,,,,,,,,,
