公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
5225,東科-KY,,,,207532.0,,10738,,--,--,,,--,,,,,81739,--,--,0.39,,,,,34664.0,23926.0,23926.0,,81739.0,--,2209965,1937793,--,--,272172,--,--,272172,--,64640.0,-29976.0,57813,23926,--,,,,,,,,,,,
5234,達興材料,,,,193726.0,,24722,,--,--,,,--,,,,,151604,--,--,1.48,,,,,176326.0,151604.0,151604.0,,151604.0,--,1121939,753801,--,--,368138,--,--,368138,--,174412.0,1914.0,--,151604,--,,,,,,,,,,,
5243,乙盛-KY,,,,259790.0,,13943,,--,--,,,--,,,,,205386,--,136,0.63,,,,,120684.0,106741.0,106741.0,,205522.0,--,2374882,1982782,--,--,392100,--,--,392100,--,132310.0,-11626.0,98781,106741,0,,,,,,,,,,,
5258,虹堡,,,,342830.0,,-29260,,--,--,,,--,,,,,-139197,--,9303,-1.55,,,,,-158921.0,-129661.0,-129661.0,,-129894.0,--,707570,517353,--,--,190217,--,--,190217,--,-152613.0,-6308.0,-233,-138785,9124,,,,,,,,,,,
5259,奕智博,,,,11295.0,,0,,--,--,,,--,,,,,--,--,--,-0.69,,,,,-26997.0,-26997.0,-26997.0,,-26997.0,--,4892,25148,--,--,-20256,--,--,-20256,--,-31551.0,4554.0,--,--,--,,,,,,,,,,,
5264,鎧勝-KY,,,,718365.0,,128442,,--,--,,,--,,,,,-11792,--,--,-1.58,,,,,-535485.0,-663927.0,-663927.0,,-11792.0,--,6642000,6476033,--,--,165967,--,--,165967,--,-552398.0,16913.0,652135,-663927,--,,,,,,,,,,,
5269,祥碩科技,,,,184154.0,,57396,,--,--,,,--,,,,,--,--,--,4.5,,,,,327786.0,270390.0,270390.0,,270390.0,--,1048204,547732,--,--,500472,--,--,500472,--,316318.0,11468.0,--,--,--,,,,,,,,,,,
5283,禾聯碩,,,,236143.0,,33154,,--,--,,,--,,,,,136875,--,--,2.05,,,,,170029.0,136875.0,136875.0,,136875.0,--,1173759,774190,--,--,399569,4085,1994,397478,--,161335.0,8694.0,--,136875,--,,,,,,,,,,,
5284,jpp-KY,,,,83264.0,,1601,,--,--,,,--,,,,,72638,--,357,0.93,,,,,39208.0,37607.0,37607.0,,72995.0,--,352955,228527,--,--,124428,--,--,124428,--,41164.0,-1956.0,35388,36883,724,,,,,,,,,,,
5285,界霖,,,,102569.0,,1921,,--,--,,,--,,,,,89893,--,--,0.7,,,,,61838.0,59917.0,59917.0,,89893.0,--,1101062,927369,--,--,173693,--,--,173693,--,71124.0,-9286.0,29976,59917,--,,,,,,,,,,,
5288,豐祥-KY,,,,69693.0,,42874,,0,--,,,--,,,,,161905,--,--,2.62,,,,,215037.0,172163.0,172163.0,,161905.0,--,1340900,1077956,--,--,262944,0,1,262945,--,193252.0,21785.0,-10258,172163,--,,,,,,,,,,,
5305,敦南科技,,,,496906.0,,77690,,--,--,,,--,,,,,273132,--,135026,0.48,,,,,300605.0,222915.0,222915.0,,408158.0,--,2623561,2007546,--,--,616015,2855,2855,616015,--,119109.0,181496.0,185243,148613,74302,,,,,,,,,,,
5388,中磊電子,,,,952955.0,,58113,,--,--,,,--,,,,,350411,--,1114,0.86,,,,,270485.0,212372.0,212372.0,,351525.0,--,6479720,5320001,--,--,1159719,--,--,1159719,--,206764.0,63721.0,139153,211256,1116,,,,,,,,,,,
5434,崇越科技,,,,481185.0,,112749,,--,--,,,--,,,,,470969,--,-2976,2.13,,,,,496339.0,383590.0,383590.0,,467993.0,--,7099586,6219651,--,--,879935,-73,--,880008,--,398823.0,97516.0,84403,386566,-2976,,,,,,,,,,,
5469,瀚宇博德,,,,910831.0,,118364,,--,--,,,--,,,,,2712646,--,545869,0.75,,,,,519957.0,401593.0,401593.0,,3258515.0,--,9489895,8134894,--,--,1355001,--,--,1355001,--,444170.0,75787.0,2856922,339225,62368,,,,,,,,,,,
5471,松翰科技,,,,203574.0,,7408,,--,--,,,--,,,,,146721,--,--,0.25,,,,,48686.0,41278.0,41278.0,,146721.0,--,617308,385601,--,--,231707,--,--,231707,--,28133.0,20553.0,105443,41278,--,,,,,,,,,,,
5484,慧友電子,,,,43746.0,,-2275,,--,--,,,--,,,,,-18066,--,--,-0.16,,,,,-20411.0,-18136.0,-18136.0,,-18066.0,--,79163,65442,--,--,13721,--,--,13721,--,-30025.0,9614.0,70,-18136,--,,,,,,,,,,,
5515,建國工程,,,,80361.0,,31683,,--,--,,,--,,,,,173368,--,149,0.17,,,,,88491.0,56808.0,56808.0,,173517.0,--,1459727,1342067,--,--,117660,--,--,117660,--,37299.0,51192.0,116709,56659,149,,,,,,,,,,,
5519,隆大營建,,,,39790.0,,9326,,--,--,,,--,,,,,--,--,--,0.55,,,,,112663.0,103337.0,103337.0,,103335.0,--,741605,586279,--,--,155326,--,--,155326,--,115536.0,-2873.0,-2,--,--,,,,,,,,,,,
5521,工信,,,,36564.0,,-3589,,--,--,,,--,,,,,14800,--,-303,-0.05,,,,,-20265.0,-16676.0,-16676.0,,14497.0,--,810622,784066,--,--,26556,--,--,26556,--,-10008.0,-10257.0,31173,-16373,-303,,,,,,,,,,,
5522,遠雄建設,,,,457157.0,,170478,,--,--,,,--,,,,,760943,--,44,0.97,,,,,955636.0,785158.0,785158.0,,760987.0,--,6143448,4703349,--,--,1440099,4,1135,1441230,--,984073.0,-28437.0,-24171,785114,44,,,,,,,,,,,
5525,順天建設,,,,63117.0,,8746,,--,--,,,--,,,,,131314,--,-27,0.61,,,,,140033.0,131287.0,131287.0,,131287.0,--,753805,541729,--,--,212076,--,--,212076,--,148959.0,-8926.0,--,131314,-27,,,,,,,,,,,
5531,鄉林建設,,,,370089.0,,12067,,--,--,,,--,,,,,-8584,--,-63959,-0.12,,,,,-164003.0,-176070.0,-176070.0,,-72543.0,--,807149,584466,--,--,222683,--,--,222683,--,-147406.0,-16597.0,103527,-112111,-63959,,,,,,,,,,,
5533,皇鼎建設,,,,86271.0,,4197,,--,--,,,--,,,,,35006,--,--,0.12,,,,,39203.0,35006.0,35006.0,,35006.0,--,467266,321132,--,--,146134,--,--,146134,--,59863.0,-20660.0,0,35006,--,,,,,,,,,,,
5534,長虹,,,,123864.0,,43395,,--,--,,,--,,,,,956110,--,-29,3.29,,,,,999476.0,956081.0,956081.0,,956081.0,--,2789043,1697648,--,--,1091395,-56,--,1091451,--,967587.0,31889.0,--,956110,-29,,,,,,,,,,,
5538,東明-KY,,,,135985.0,,10524,,--,--,,,--,,,,,148153,--,441,0.35,,,,,70106.0,59582.0,59582.0,,148594.0,--,1939635,1727582,--,--,212053,--,--,212053,--,76068.0,-5962.0,89012,59463,119,,,,,,,,,,,
5607,遠雄港,,,,86359.0,,22816,,--,--,,,--,,,,,87924,--,18892,0.42,,,,,113032.0,90216.0,90216.0,,106816.0,--,417908,193871,--,--,224037,--,--,224037,--,137678.0,-24646.0,16600,71324,18892,,,,,,,,,,,
5608,四維航業,,,,73557.0,,66,,--,--,,,--,,,,,-38030,--,-33706,-0.23,,,,,-98259.0,-98325.0,-98325.0,,-71736.0,--,963647,829064,--,--,134583,--,--,134583,--,61026.0,-159285.0,26589,-64619,-33706,,,,,,,,,,,
5706,鳳凰旅遊,,,,57258.0,,6974,,0,--,,,--,,,,,11004,--,226,0.53,,,,,37994.0,31020.0,31020.0,,11230.0,--,526944,437320,--,--,89624,--,--,89624,1481,33847.0,4147.0,-19790,30682,338,,,,,,,,,,,
5871,中租-KY,,,,3406051.0,,1083672,,--,--,,,--,,,,,4444602,--,175441,2.78,,,,,4779091.0,3695419.0,3695419.0,,4620043.0,--,12895725,5023258,--,--,7872467,--,--,7872467,100424,4566840.0,212251.0,924624,3578839,116580,,,,,,,,,,,
5906,台南-KY,,,,273194.0,,7939,,--,--,,,--,,,,,13872,0,175,0.33,,,,,18111.0,10172.0,10172.0,,14047.0,0,504152,211555,--,--,292597,--,--,292597,0,19403.0,-1292.0,3875,9997,175,,,,,,,,,,,
5907,大洋-KY,,,,905760.0,,101524,,--,--,,,--,,,,,419605,--,-826,1.11,,,,,303695.0,202171.0,202171.0,,418779.0,--,1779679,510097,--,--,1269582,--,--,1269582,--,363822.0,-60127.0,216608,203003,-832,,,,,,,,,,,
6108,競國實業,,,,182044.0,,27851,,--,--,,,--,,,,,155091,--,--,0.43,,,,,97343.0,69492.0,69492.0,,155091.0,--,1868061,1606890,--,--,261171,--,--,261171,--,79127.0,18216.0,85599,69492,--,,,,,,,,,,,
6112,聚碩,,,,184378.0,,20693,,--,--,,,--,,,,,76027,--,7625,0.68,,,,,104345.0,83652.0,83652.0,,83652.0,--,2967395,2689555,--,--,277840,--,--,277840,--,93462.0,10883.0,--,76027,7625,,,,,,,,,,,
6115,鎰勝,,,,141616.0,,37688,,--,--,,,--,,,,,193278,--,59,0.55,,,,,141201.0,103513.0,103513.0,,193337.0,--,1547727,1303127,--,--,244600,--,--,244600,--,102984.0,38217.0,89824,103505,8,,,,,,,,,,,
6116,彩晶,,,,340041.0,,989,,--,--,,,--,,,,,271387,--,-1941,0.06,,,,,183940.0,182951.0,182951.0,,269446.0,--,3262452,2911523,--,--,350929,100,--,350829,--,10788.0,173152.0,86495,184892,-1941,,,,,,,,,,,
6117,迎廣科技,,,,126747.0,,7288,,--,--,,,--,,,,,-62419,--,-3325,-0.86,,,,,-71901.0,-79189.0,-79189.0,,-65744.0,--,426803,370617,--,--,56186,--,--,56186,--,-70561.0,-1340.0,13445,-75864,-3325,,,,,,,,,,,
6120,達運,,,,344212.0,,-21665,,--,--,,,--,,,,,36990,--,--,-0.25,,,,,-188431.0,-166766.0,-166766.0,,36990.0,--,4292473,4201319,--,--,91154,--,--,91154,--,-253058.0,64627.0,203756,-166766,--,,,,,,,,,,,
6128,上福全球,,,,446354.0,,35585,,--,--,,,--,,,,,113645,--,0,0.81,,,,,138925.0,103340.0,103340.0,,113645.0,--,1696541,1104061,--,--,592480,0,0,592480,--,146126.0,-7201.0,10305,103340,0,,,,,,,,,,,
6131,悠克國際,,,,11697.0,,0,,--,--,,,--,,,,,-24474,--,--,-0.24,,,,,-24363.0,-24363.0,-24363.0,,-24474.0,--,-8861,2301,--,--,-11162,--,--,-11162,--,-22859.0,-1504.0,-111,-24363,--,,,,,,,,,,,
6133,金橋科技,,,,52497.0,,1265,,--,--,,,--,,,,,20350,--,--,0.04,,,,,6028.0,4763.0,4763.0,,20350.0,--,250225,204478,--,--,45747,--,--,45747,--,-6750.0,12778.0,15587,4763,--,,,,,,,,,,,
6136,富爾特,,,,35426.0,,585,,--,--,,,--,,,,,124535,--,453,-0.02,,,,,-1169.0,-1754.0,-1754.0,,124988.0,--,222391,192934,--,--,29457,--,--,29457,--,-5969.0,4800.0,126742,-2053,299,,,,,,,,,,,
6139,亞翔工程,,,,187021.0,,41484,,--,--,,,--,,,,,140607,--,161616,0.22,,,,,172902.0,131418.0,131418.0,,302223.0,--,4690605,4347669,--,--,342936,--,--,342936,--,155915.0,16987.0,170805,50693,80725,,,,,,,,,,,
6141,柏承科技,,,,79047.0,,2660,,--,--,,,--,,,,,70359,--,69,0.36,,,,,49129.0,46469.0,46469.0,,70428.0,--,691238,561147,--,--,130091,--,--,130091,--,51044.0,-1915.0,23959,46418,51,,,,,,,,,,,
6142,友勁科技,,,,148480.0,,0,,--,--,,,--,,,,,-97992,--,0,-0.49,,,,,-130737.0,-130737.0,-130737.0,,-97992.0,--,754547,730354,--,--,24193,--,--,24193,--,-124287.0,-6450.0,32745,-130737,0,,,,,,,,,,,
6152,百一電子,,,,182541.0,,0,,--,--,,,--,,,,,-53183,--,-440,-0.41,,,,,-69843.0,-69843.0,-69843.0,,-53623.0,--,881675,782941,--,--,98734,--,--,98734,--,-83807.0,13964.0,16220,-69160,-683,,,,,,,,,,,
6153,嘉聯益,,,,439488.0,,244,,--,--,,,--,,,,,168284,--,--,0.09,,,,,36335.0,36091.0,36091.0,,168284.0,--,3619732,3125818,--,--,493914,--,--,493914,--,54426.0,-18091.0,132193,36091,--,,,,,,,,,,,
6155,鈞寶,,,,31066.0,,3207,,--,--,,,--,,,,,43103,--,0,0.33,,,,,31647.0,28440.0,28440.0,,43103.0,--,136337,99825,--,--,36512,--,--,36512,--,5446.0,26201.0,14663,28440,0,,,,,,,,,,,
6164,華興電子,,,,81246.0,,-833,,--,--,,,--,,,,,17907,--,333,-0.03,,,,,-4191.0,-3358.0,-3358.0,,18240.0,--,227600,164343,--,--,63257,--,--,63257,--,-17989.0,13798.0,21598,-3390,32,,,,,,,,,,,
6165,捷泰精密,,,,6952.0,,0,,0,--,,,--,,,,,-1331,--,--,-0.05,,,,,-2472.0,-2472.0,-2472.0,,-1331.0,--,847,771,--,--,76,--,--,76,--,-6876.0,4404.0,1141,-2472,--,,,,,,,,,,,
6166,凌華科技,,,,891046.0,,43524,,--,--,,,--,,,,,134852,--,716,0.51,,,,,154991.0,111467.0,111467.0,,135568.0,--,2662053,1604020,--,--,1058033,99,--,1057934,--,166888.0,-11897.0,24101,110751,716,,,,,,,,,,,
6168,宏齊科技,,,,91641.0,,6457,,--,--,,,--,,,,,66473,--,5195,0.24,,,,,54918.0,48461.0,48461.0,,71668.0,--,625568,497705,--,--,127863,0,--,127863,--,36222.0,18696.0,23207,49105,-644,,,,,,,,,,,
6172,互億科技,,,,2875.0,,156,,--,--,,,--,,,,,--,--,--,0.11,,,,,3415.0,3259.0,3259.0,,3259.0,--,147276,144444,--,--,2832,--,--,2832,--,-43.0,3458.0,--,--,--,,,,,,,,,,,
6176,瑞儀光電,,,,826624.0,,391021,,--,--,,,--,,,,,1868234,--,--,3.07,,,,,1818530.0,1427509.0,1427509.0,,1868234.0,--,14858869,12364408,--,--,2494461,--,--,2494461,49468,1717305.0,101225.0,440725,1427509,--,,,,,,,,,,,
6177,達麗,,,,272917.0,,21057,,--,--,,,--,,,,,573783,--,-4224,2.3,,,,,579065.0,558008.0,558008.0,,569559.0,--,3496992,2602124,--,--,894868,--,--,894868,--,621951.0,-42886.0,11551,562232,-4224,,,,,,,,,,,
6183,關貿,,,,70992.0,,14340,,3029,--,,,--,,,,,59739,--,0,0.39,,,,,70221.0,55881.0,58910.0,,59739.0,--,367660,229802,--,--,137858,--,--,137858,-28,66838.0,3383.0,829,58910,0,,,,,,,,,,,
6184,大豐電,,,,89877.0,,7209,,--,--,,,--,,,,,107831,--,1,0.73,,,,,115041.0,107832.0,107832.0,,107832.0,--,505604,291160,--,--,214444,--,--,214444,--,124567.0,-9526.0,--,107831,1,,,,,,,,,,,
6189,豐藝電子,,,,220550.0,,37223,,--,--,,,--,,,,,114122,--,20196,0.63,,,,,169842.0,132619.0,132619.0,,134318.0,--,4825822,4418325,--,--,407497,--,--,407497,--,186947.0,-17105.0,1699,112968,19651,,,,,,,,,,,
6191,精成科技,,,,445919.0,,37330,,--,--,,,--,,,,,981062,--,-61586,0.36,,,,,180909.0,143579.0,143579.0,,919476.0,--,4764429,4221237,--,--,543192,--,--,543192,--,97273.0,83636.0,775897,184681,-41102,,,,,,,,,,,
6192,巨路國際,,,,207023.0,,55815,,--,--,,,--,,,,,231122,--,--,1.93,,,,,261905.0,206090.0,206090.0,,231122.0,--,1469321,1018509,--,--,450812,--,--,450812,--,243789.0,18116.0,25032,206090,--,,,,,,,,,,,
6196,帆宣科技,,,,354719.0,,53676,,--,--,,,--,,,,,177515,--,-3986,0.81,,,,,200222.0,146546.0,146546.0,,173529.0,--,5753058,5247439,--,--,505619,--,--,505619,--,150900.0,49322.0,26983,150934,-4388,,,,,,,,,,,
6197,佳必琪,,,,136832.0,,8824,,--,--,,,--,,,,,104434,--,-9843,0.22,,,,,25222.0,16398.0,16398.0,,94591.0,--,756058,598272,--,--,157786,--,--,157786,--,20954.0,4268.0,78193,26521,-10123,,,,,,,,,,,
6201,亞弘電,,,,90309.0,,11208,,--,--,,,--,,,,,64117,--,--,0.55,,,,,60262.0,49054.0,49054.0,,64117.0,--,810646,663417,--,--,147229,--,--,147229,--,56920.0,3342.0,15063,49054,--,,,,,,,,,,,
6202,盛群,,,,310203.0,,30718,,--,--,,,--,,,,,234383,--,1644,0.9,,,,,235550.0,204832.0,204832.0,,236027.0,--,1037856,528642,--,--,509214,5396,--,503818,--,193615.0,41935.0,31195,203372,1460,,,,,,,,,,,
6205,詮欣,,,,65864.0,,10024,,--,--,,,--,,,,,104065,--,102,0.41,,,,,39198.0,29174.0,29174.0,,104167.0,--,326948,228369,--,--,98579,--,--,98579,--,32715.0,6483.0,74993,29108,66,,,,,,,,,,,
6206,飛捷,,,,246194.0,,44218,,--,--,,,--,,,,,206101,--,-1768,1.4,,,,,242096.0,197878.0,197878.0,,204333.0,--,1434787,951762,--,--,483025,--,--,483025,--,236831.0,5265.0,6455,200090,-2212,,,,,,,,,,,
6209,今國光學,,,,101136.0,,-6019,,0,--,,,--,,,,,-20378,--,123,-0.43,,,,,-76494.0,-70475.0,-70475.0,,-20255.0,--,771207,736511,--,--,34696,--,--,34696,--,-66440.0,-10054.0,50220,-70365,-110,,,,,,,,,,,
6213,聯茂,,,,384077.0,,118226,,--,--,,,--,,,,,683071,--,--,1.67,,,,,624151.0,505925.0,505925.0,,683071.0,--,5294352,4322283,--,--,972069,--,--,972069,--,587992.0,36159.0,177146,505925,--,,,,,,,,,,,
6214,精誠資訊,,,,1019453.0,,39742,,--,--,,,--,,,,,413514,--,187,1.56,,,,,424149.0,384407.0,384407.0,,413701.0,--,4940644,3680415,--,--,1260229,--,--,1260229,--,240776.0,183373.0,29294,384211,196,,,,,,,,,,,
6215,和椿科技,,,,80478.0,,3000,,--,--,,,--,,,,,52420,--,-225,0.05,,,,,6722.0,3722.0,3722.0,,52195.0,--,316616,231037,--,--,85579,--,--,85579,--,5101.0,1621.0,48473,3947,-225,,,,,,,,,,,
6216,居易,,,,70823.0,,5947,,--,--,,,--,,,,,20314,--,--,0.24,,,,,25751.0,19804.0,19804.0,,20314.0,--,191363,100429,--,--,90934,--,--,90934,--,20111.0,5640.0,510,19804,--,,,,,,,,,,,
6224,聚鼎,,,,82869.0,,11902,,--,--,,,--,,,,,56127,--,--,0.47,,,,,49768.0,37866.0,37866.0,,56127.0,--,300296,183068,--,--,117228,--,--,117228,--,34359.0,15409.0,18261,37866,--,,,,,,,,,,,
6225,天瀚,,,,4247.0,,0,,--,--,,,--,,,,,-4268,--,--,-0.04,,,,,-4268.0,-4268.0,-4268.0,,-4268.0,--,2595,2544,--,--,51,--,--,51,--,-4196.0,-72.0,0,-4268,--,,,,,,,,,,,
6226,光鼎電子,,,,71344.0,,1789,,--,--,,,--,,,,,31925,--,13,0.0,,,,,2213.0,424.0,424.0,,31938.0,--,241880,177102,--,--,64778,--,--,64778,--,-6566.0,8779.0,31514,411,13,,,,,,,,,,,
6230,超眾,,,,196403.0,,48601,,--,--,,,--,,,,,198351,--,--,1.63,,,,,189116.0,140515.0,140515.0,,198351.0,--,1848676,1432670,--,--,416006,--,--,416006,--,219603.0,-30487.0,57836,140515,--,,,,,,,,,,,
6235,華孚科技,,,,129667.0,,3046,,--,--,,,--,,,,,35380,--,--,0.04,,,,,10175.0,7129.0,7129.0,,35380.0,--,771018,642945,--,--,128073,--,--,128073,--,-1594.0,11769.0,28251,7129,--,,,,,,,,,,,
6239,力成,,,,895898.0,,321314,,--,--,,,--,,,,,1060648,--,171216,1.36,,,,,1562704.0,1241390.0,1241390.0,,1231864.0,--,14432159,12089786,--,--,2342373,--,--,2342373,--,1446475.0,116229.0,-9526,1053331,188059,,,,,,,,,,,
6243,迅杰,,,,44089.0,,0,,--,--,,,--,,,,,-14774,--,0,-0.2,,,,,-14858.0,-14858.0,-14858.0,,-14774.0,--,119742,93289,--,--,26453,--,--,26453,--,-17636.0,2778.0,84,-14858,0,,,,,,,,,,,
6251,定穎電子,,,,256436.0,,26578,,--,--,,,--,,,,,32613,--,--,-0.14,,,,,-12251.0,-38829.0,-38829.0,,32613.0,--,3052380,2783675,--,--,268705,--,--,268705,--,12269.0,-24520.0,71442,-38829,--,,,,,,,,,,,
6257,矽格,,,,209188.0,,72824,,--,--,,,--,,,,,270494,--,16666,0.51,,,,,281462.0,208638.0,208638.0,,287160.0,--,2019849,1562509,--,--,457340,--,--,457340,--,248152.0,33310.0,78522,198168,10470,,,,,,,,,,,
6269,台郡科技,,,,458968.0,,-24758,,--,--,,,--,,,,,256883,--,--,0.37,,,,,90347.0,115105.0,115105.0,,256883.0,--,4340730,3846163,--,--,494567,--,--,494567,--,35599.0,54748.0,141778,115105,--,,,,,,,,,,,
6271,同欣電子,,,,160181.0,,30563,,0,--,,,--,,,,,118672,0,0,0.7,,,,,145798.0,115235.0,115235.0,,118672.0,0,1615326,1325081,--,--,290245,--,--,290245,0,130064.0,15734.0,3437,115235,0,,,,,,,,,,,
6277,宏正科,,,,541896.0,,41621,,--,--,,,--,,,,,120432,--,319,0.98,,,,,158150.0,116529.0,116529.0,,120751.0,--,1155918,465864,--,--,690054,--,--,690054,--,148158.0,9992.0,4222,116499,30,,,,,,,,,,,
6278,台表科,,,,498658.0,,104228,,--,--,,,--,,,,,557683,--,717,1.64,,,,,584849.0,480621.0,480621.0,,558400.0,--,8448489,7518046,--,--,930443,--,--,930443,--,431785.0,153064.0,77779,479935,686,,,,,,,,,,,
6281,全國電,,,,648019.0,,26880,,--,--,,,--,,,,,--,--,--,1.08,,,,,134400.0,107520.0,107520.0,,107520.0,--,3931068,3145979,--,--,785089,--,--,785089,--,137070.0,-2670.0,--,--,--,,,,,,,,,,,
6282,康舒,,,,670829.0,,42161,,--,--,,,--,,,,,96938,--,12922,0.08,,,,,89814.0,47653.0,47653.0,,109860.0,--,5139565,4454273,--,--,685292,--,--,685292,--,14463.0,75351.0,62207,43021,4632,,,,,,,,,,,
6283,淳安電子,,,,51871.0,,4956,,0,--,,,--,,,,,16162,0,0,0.04,,,,,11204.0,6248.0,6248.0,,16162.0,0,234530,185055,--,--,49475,0,0,49475,--,-2396.0,13600.0,9914,6248,0,,,,,,,,,,,
6285,啟碁科技,,,,1214931.0,,70298,,--,--,,,--,,,,,537035,--,--,0.65,,,,,320679.0,250381.0,250381.0,,537035.0,--,13645040,12134846,--,--,1510194,--,--,1510194,--,295263.0,25416.0,286654,250381,--,,,,,,,,,,,
6288,聯嘉光電,,,,139038.0,,12698,,--,--,,,--,,,,,58214,0,0,0.27,,,,,58337.0,45639.0,45639.0,,58214.0,--,1005333,810076,--,--,195257,--,--,195257,--,56219.0,2118.0,12575,45639,--,,,,,,,,,,,
6289,華上光電,,,,19697.0,,0,,--,--,,,--,,,,,-31919,--,0,-0.13,,,,,-34334.0,-34334.0,-34334.0,,-31919.0,--,30276,64213,--,--,-33937,--,--,-33937,--,-53634.0,19300.0,2415,-34334,0,,,,,,,,,,,
6405,悅城科技,,,,27971.0,,-3640,,--,--,,,--,,,,,-17534,--,--,-0.27,,,,,-21174.0,-17534.0,-17534.0,,-17534.0,--,111654,106885,--,--,4769,--,--,4769,--,-23202.0,2028.0,--,-17534,--,,,,,,,,,,,
6409,旭隼,,,,253418.0,,111098,,--,--,,,--,,,,,452391,--,--,4.85,,,,,490606.0,379508.0,379508.0,,452391.0,--,2854537,2070116,--,--,784421,--,--,784421,--,531003.0,-40397.0,72883,379508,--,,,,,,,,,,,
6412,群光電能,,,,738363.0,,69685,,--,--,,,--,,,,,445295,--,3220,0.86,,,,,399378.0,329693.0,329693.0,,448515.0,--,7228794,6192704,--,--,1036090,--,--,1036090,--,297727.0,101651.0,118822,327913,1780,,,,,,,,,,,
6414,樺漢科技,,,,3231411.0,,117461,,--,--,,,--,,,,,157450,--,243409,1.52,,,,,590025.0,472564.0,472564.0,,400859.0,--,17605752,13805817,--,--,3799935,--,--,3799935,--,568524.0,21501.0,-71705,119029,353535,,,,,,,,,,,
6415,矽力-KY,,,,633287.0,,13536,,--,--,,,--,,,,,505408,--,--,4.07,,,,,377937.0,364401.0,364401.0,,505408.0,--,2054810,1105718,--,--,949092,--,--,949092,4408,320213.0,57724.0,141007,364401,--,,,,,,,,,,,
6416,瑞祺電通,,,,96417.0,,20755,,--,--,,,--,,,,,71740,--,1259,1.01,,,,,89388.0,68633.0,68633.0,,72999.0,--,901797,725009,--,--,176788,--,--,176788,--,80371.0,9017.0,4366,68124,509,,,,,,,,,,,
6431,光麗-KY,,,,9089.0,,1688,,--,--,,,--,,,,,-3467,--,--,-0.28,,,,,-10889.0,-12577.0,-12577.0,,-3467.0,--,30678,27708,--,--,2970,--,--,2970,--,-6119.0,-4770.0,9110,-12577,--,,,,,,,,,,,
6442,光聖,,,,88758.0,,939,,--,--,,,--,,,,,20725,0,0,0.05,,,,,4546.0,3607.0,3607.0,,20725.0,0,628126,535684,--,--,92442,--,--,92442,0,3684.0,862.0,17118,3607,0,,,,,,,,,,,
6443,元晶,,,,68134.0,,1024,,0,--,,,--,,,,,28340,--,0,0.06,,,,,29093.0,28069.0,28069.0,,28340.0,--,1216199,1083616,--,--,132583,--,--,132583,--,64449.0,-35356.0,271,28069,0,,,,,,,,,,,
6449,鈺邦科技,,,,54975.0,,0,,--,--,,,--,,,,,10295,--,--,0.02,,,,,1857.0,1857.0,1857.0,,10295.0,--,360356,309040,--,--,51316,--,--,51316,--,-3659.0,5516.0,8438,1857,--,,,,,,,,,,,
6451,訊芯-KY,,,,149972.0,,16247,,--,--,,,--,,,,,230401,--,-4222,0.48,,,,,61403.0,45156.0,45156.0,,226179.0,--,1426822,1228511,0,0,198311,--,--,198311,0,48339.0,13064.0,181023,50040,-4884,,,,,,,,,,,
6452,康友-KY,,,,177311.0,,49294,,--,--,,,--,,,,,427735,--,2741,3.26,,,,,297854.0,248560.0,248560.0,,430476.0,--,1112106,665547,--,--,446559,--,--,446559,--,269248.0,28606.0,181916,254392,-5832,,,,,,,,,,,
6456,GIS-KY,,,,1729364.0,,99570,,--,--,,,--,,,,,1353750,--,--,2.04,,,,,788932.0,689362.0,689362.0,,1353750.0,--,29436562,26974859,--,--,2461703,--,--,2461703,--,732339.0,56593.0,664388,689362,--,,,,,,,,,,,
6464,台數科,,,,133859.0,,39327,,--,--,,,--,,,,,182832,--,136,1.27,,,,,193722.0,154395.0,154395.0,,182968.0,--,714986,389572,--,--,325414,--,--,325414,--,191555.0,2167.0,28573,154519,-124,,,,,,,,,,,
