公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2617,台航,,,,146765.0,,31000,,--,--,,,,,,,1095185,--,--,2.29,,,,,988635.0,957635.0,957635.0,,--,1095185.0,--,3367236.0,2505063.0,--,--,862173.0,--,--,862173.0,--,715408.0,273227.0,137550,957635,--,,,,,,,,,,,
2618,長榮航空,,,,13228562.0,,1941418,,--,--,,,,,,,6059260,--,611758,1.5,,,,,9155931.0,7214513.0,7214513.0,,--,6671018.0,--,179907332.0,157789642.0,--,--,22117690.0,--,--,22117690.0,--,8889128.0,266803.0,-543495,6552827,661686,,,,,,,,,,,
2630,亞洲航空,,,,298084.0,,-7545,,--,--,,,,,,,7537,--,--,0.13,,,,,7860.0,15405.0,15405.0,,--,7537.0,--,2719354.0,2407030.0,--,--,312324.0,--,--,312324.0,--,14240.0,-6380.0,-7868,15405,--,,,,,,,,,,,
2633,台灣高鐵,,,,1188649.0,,-3384558,,--,--,,,,,,,--,--,--,1.9,,,,,7311823.0,10696381.0,10696381.0,,--,10615884.0,--,45415007.0,25081394.0,--,--,20333613.0,--,--,20333613.0,--,19144964.0,-11833141.0,-80497,--,--,,,,,,,,,,,
2634,漢翔公司,,,,1293432.0,,560002,,--,--,,,,,,,2000548,--,--,2.22,,,,,2652018.0,2092016.0,2092016.0,,--,2000548.0,--,28182098.0,24542508.0,--,--,3639590.0,--,--,3639590.0,--,2346158.0,305860.0,-91468,2092016,--,,,,,,,,,,,
2636,台驊投控,,,,1587038.0,,40427,,--,--,,,,,,,325147,--,10748,3.07,,,,,407025.0,366598.0,366598.0,,--,335895.0,--,11536269.0,9573033.0,--,--,1963236.0,--,--,1963236.0,--,376198.0,30827.0,-30703,354930,11668,,,,,,,,,,,
2637,慧洋-KY,,,,161461.0,,4022,,--,--,,,,,,,2137784,--,0,2.92,,,,,1813228.0,1809206.0,1809206.0,,--,2137784.0,--,13067626.0,9431342.0,--,--,3636284.0,--,--,3636284.0,--,3474823.0,-1661595.0,328578,1809206,0,,,,,,,,,,,
2642,宅配通,,,,433144.0,,10444,,--,--,,,,,,,51608,--,--,0.72,,,,,78919.0,68475.0,68475.0,,--,51608.0,--,3360947.0,2853956.0,--,--,506991.0,--,--,506991.0,--,73847.0,5072.0,-16867,68475,--,,,,,,,,,,,
2701,萬企,,,,30566.0,,172442,,--,--,,,,,,,--,--,--,0.73,,,,,501681.0,329239.0,329239.0,,--,354686.0,--,364536.0,162713.0,--,--,201823.0,--,--,201823.0,--,171257.0,330424.0,25447,--,--,,,,,,,,,,,
2702,華園,,,,859772.0,,185821,,--,--,,,,,,,261133,--,--,2.08,,,,,398483.0,212662.0,212662.0,,--,261133.0,--,1169715.0,227903.0,--,--,941812.0,--,--,941812.0,--,82040.0,316443.0,48471,212662,--,,,,,,,,,,,
2704,國賓,,,,922286.0,,105451,,--,--,,,,,,,423621,--,-1132,1.1,,,,,508662.0,403211.0,403211.0,,--,422489.0,--,2977046.0,1734657.0,--,--,1242389.0,--,--,1242389.0,--,320103.0,188559.0,19278,404343,-1132,,,,,,,,,,,
2705,六福,,,,736123.0,,0,,-1085052,--,,,,,,,0,--,-1356378,-3.87,,,,,-229116.0,-229116.0,-1314168.0,,--,-1356378.0,--,2024588.0,1427260.0,--,--,597328.0,--,--,597328.0,--,-138795.0,-90321.0,-42210,-1314168,--,,,,,,,,,,,
2706,第一店,,,,32508.0,,255137,,--,--,,,,,,,--,--,--,0.86,,,,,685345.0,430208.0,430208.0,,--,550289.0,--,330487.0,87027.0,--,--,243460.0,--,--,243460.0,--,210952.0,474393.0,120081,--,--,,,,,,,,,,,
2707,晶華酒店,,,,1118030.0,,276259,,--,--,,,,,,,1403731,--,29123,10.8,,,,,1674262.0,1398003.0,1398003.0,,--,1432854.0,--,6675944.0,4424599.0,--,--,2251345.0,--,--,2251345.0,--,1133315.0,540947.0,34851,1368866,29137,,,,,,,,,,,
2712,遠雄來,,,,118495.0,,-7759,,--,--,,,,,,,--,--,--,-0.3,,,,,-39107.0,-31348.0,-31348.0,,--,-32015.0,--,370434.0,290330.0,--,--,80104.0,--,--,80104.0,--,-38391.0,-716.0,-667,--,--,,,,,,,,,,,
2722,夏都,,,,241292.0,,5477,,--,--,,,,,,,-1307,--,-1071,0.19,,,,,25532.0,20055.0,20055.0,,--,-2378.0,--,670301.0,439713.0,--,--,230588.0,--,--,230588.0,-8,-10712.0,36244.0,-22433,21126,-1071,,,,,,,,,,,
2723,美食-KY,,,,11879994.0,,758752,,--,--,,,,,,,1577725,--,-9477,9.26,,,,,2418697.0,1659945.0,1659945.0,,--,1568248.0,--,24115084.0,9950166.0,--,--,14164918.0,--,--,14164918.0,--,2284924.0,133773.0,-91697,1667624,-7679,,,,,,,,,,,
2727,王品,,,,6928690.0,,185299,,--,--,,,,,,,317526,--,32109,4.52,,,,,587609.0,402310.0,402310.0,,--,349635.0,--,16286395.0,8789473.0,--,--,7496922.0,--,--,7496922.0,--,568232.0,19377.0,-52675,345142,57168,,,,,,,,,,,
2731,雄獅旅遊,,,,3005135.0,,84593,,--,--,,,,,,,250868,--,10181,3.66,,,,,350443.0,265850.0,265850.0,,--,261049.0,--,29621685.0,26440122.0,--,--,3181563.0,--,--,3181563.0,--,176428.0,174015.0,-4801,256071,9779,,,,,,,,,,,
2739,寒舍餐旅,,,,1523039.0,,11715,,--,--,,,,,,,131131,--,--,1.02,,,,,125334.0,113619.0,113619.0,,--,131131.0,--,4357920.0,2768133.0,--,--,1589787.0,--,--,1589787.0,17940,84688.0,40646.0,17512,113619,--,,,,,,,,,,,
2748,雲品,,,,290775.0,,55641,,--,--,,,,,,,--,--,--,3.22,,,,,267011.0,211370.0,211370.0,,--,211370.0,--,1707741.0,1145387.0,--,--,562354.0,--,--,562354.0,--,271579.0,-4568.0,--,--,--,,,,,,,,,,,
2841,台灣土地,,,,828453.0,,20734,,--,--,,,,,,,399456,--,579,0.54,,,,,422650.0,401916.0,401916.0,,--,400035.0,--,365755.0,198509.0,--,--,167246.0,--,--,167246.0,--,-661207.0,1083857.0,-1881,401337,579,,,,,,,,,,,
2901,欣欣大眾,,,,92574.0,,7483,,--,--,,,,,,,--,--,--,0.43,,,,,39143.0,31660.0,31660.0,,--,31593.0,--,141025.0,16738.0,--,--,124287.0,--,--,124287.0,0,31713.0,7430.0,-67,--,--,,,,,,,,,,,
2903,遠百,,,,15963638.0,,898620,,--,--,,,,,,,2029426,--,528346,0.94,,,,,2549115.0,1650495.0,1650495.0,,--,2557772.0,--,39242551.0,19091584.0,--,--,20150967.0,--,--,20150967.0,--,4187329.0,-1638214.0,907277,1318150,332345,,,,,,,,,,,
2904,匯僑,,,,64300.0,,29446,,--,--,,,,,,,118398,--,4,1.72,,,,,148239.0,118793.0,118793.0,,--,118402.0,--,475680.0,269292.0,--,--,206388.0,--,--,206388.0,--,142088.0,6151.0,-391,118789,4,,,,,,,,,,,
2906,高林實,,,,1397433.0,,96066,,--,--,,,,,,,69450,--,127208,0.17,,,,,261192.0,165126.0,165126.0,,--,196658.0,--,6936134.0,5347305.0,--,--,1588829.0,--,--,1588829.0,--,191396.0,69796.0,31532,36127,128999,,,,,,,,,,,
2908,特力,,,,9800063.0,,-72864,,--,--,,,,,,,344713,--,12633,0.8,,,,,346057.0,418921.0,418921.0,,--,357346.0,--,39897950.0,29636961.0,--,--,10260989.0,--,--,10260989.0,--,460926.0,-114869.0,-61575,406493,12428,,,,,,,,,,,
2910,統領,,,,181233.0,,17151,,--,--,,,,,,,53321,--,0,0.51,,,,,107255.0,90104.0,90104.0,,--,53321.0,--,436086.0,137588.0,--,--,298498.0,0,0,298498.0,--,117265.0,-10010.0,-36783,90104,0,,,,,,,,,,,
2911,麗嬰房,,,,2929284.0,,33538,,--,--,,,,,,,-112312,--,-17986,-0.45,,,,,-76110.0,-109648.0,-109648.0,,--,-130298.0,--,6147542.0,3370818.0,--,--,2776724.0,--,--,2776724.0,--,-152560.0,76450.0,-20650,-90848,-18800,,,,,,,,,,,
2912,統一超,,,,71241868.0,,3658069,,--,--,,,,,,,10631150,--,1415639,9.82,,,,,15402347.0,11744278.0,11744278.0,,--,12046789.0,--,244887853.0,160811161.0,--,--,84076692.0,--,--,84076692.0,--,12834824.0,2567523.0,302511,10206388,1537890,,,,,,,,,,,
2913,台灣農林,,,,288245.0,,-11988,,--,--,,,,,,,-56541,--,--,-0.05,,,,,-53976.0,-41988.0,-41988.0,,--,-56541.0,--,254237.0,138634.0,--,--,115603.0,--,--,115603.0,--,-172642.0,118666.0,-14553,-41988,--,,,,,,,,,,,
2915,潤泰全球,,,,1417490.0,,-2496552,,--,--,,,,,,,-28595145,--,5453873,13.55,,,,,12920354.0,15416906.0,15416906.0,,--,-23141272.0,--,10498328.0,4227406.0,--,--,6270922.0,--,--,6270922.0,--,4853432.0,8066922.0,-38558178,10419575,4997331,,,,,,,,,,,
2923,鼎固-KY,,,,389640.0,,1508529,,-35033,--,,,,,,,-575579,--,-285279,0.94,,,,,3176721.0,1668192.0,1633159.0,,--,-860858.0,--,6928722.0,2930051.0,--,--,3998671.0,--,--,3998671.0,563727,4172758.0,-996037.0,-2494017,1631299,1860,,,,,,,,,,,
2929,淘帝-KY,,,,1287609.0,,370228,,--,--,,,,,,,857994,--,--,11.56,,,,,1323854.0,953626.0,953626.0,,--,857994.0,--,6764779.0,4135772.0,--,--,2629007.0,--,--,2629007.0,--,1341398.0,-17544.0,-95632,953626,--,,,,,,,,,,,
2936,客思達-KY,,,,3321003.0,,-27689,,--,--,,,,,,,58303,--,--,-0.29,,,,,-49639.0,-21950.0,-21950.0,,--,58303.0,--,12013456.0,8694921.0,--,--,3318535.0,--,--,3318535.0,--,-2468.0,-47171.0,80253,-21950,--,,,,,,,,,,,
2939,凱羿-KY,,,,336302.0,,109989,,--,--,,,,,,,504902,--,9143,10.31,,,,,625670.0,515681.0,515681.0,,--,514045.0,--,3125754.0,2298173.0,--,--,827581.0,--,--,827581.0,-2571,488708.0,136962.0,-1636,506267,9414,,,,,,,,,,,
3002,歐格電子,,,,175662.0,,47007,,--,--,,,,,,,-27022,--,-5151,-0.28,,,,,15085.0,-31922.0,-31922.0,,--,-32173.0,--,612158.0,439584.0,--,--,172574.0,--,--,172574.0,--,-3088.0,18173.0,-251,-28293,-3629,,,,,,,,,,,
3003,健和興,,,,519678.0,,259276,,--,--,,,,,,,286142,--,7477,3.08,,,,,744692.0,485416.0,485416.0,,--,293619.0,--,3534677.0,2359241.0,--,--,1175436.0,--,--,1175436.0,--,655758.0,88934.0,-191797,478912,6504,,,,,,,,,,,
3004,豐達科技,,,,341892.0,,87136,,--,--,,,,,,,293131,--,0,5.72,,,,,388140.0,301004.0,301004.0,,--,293131.0,--,2279430.0,1574907.0,--,--,704523.0,--,--,704523.0,--,362631.0,25509.0,-7873,301004,0,,,,,,,,,,,
3005,神基科技,,,,4347011.0,,608495,,--,--,,,,,,,2106545,--,191800,3.83,,,,,3026872.0,2418377.0,2418377.0,,--,2298345.0,--,24693836.0,17746433.0,--,--,6947403.0,--,--,6947403.0,51830,2652222.0,374650.0,-120032,2212459,205918,,,,,,,,,,,
3006,晶豪科技,,,,1322512.0,,132066,,--,--,,,,,,,706845,--,9686,2.52,,,,,848260.0,716194.0,716194.0,,--,716531.0,--,11555124.0,9426197.0,--,--,2128927.0,--,--,2128927.0,--,806415.0,41845.0,337,706508,9686,,,,,,,,,,,
3008,大立光,,,,4739535.0,,6826337,,--,--,,,,,,,24926881,0,0,181.67,,,,,31195871.0,24369534.0,24369534.0,,--,24926881.0,0,49952158.0,15594576.0,--,--,34357582.0,6107,0,34351475.0,--,29611940.0,1583931.0,557347,24369534,0,,,,,,,,,,,
3010,華立,,,,2463062.0,,540777,,--,--,,,,,,,1151615,--,118530,5.82,,,,,2030138.0,1489361.0,1489361.0,,--,1270145.0,--,52935016.0,48724664.0,--,--,4210352.0,--,--,4210352.0,--,1747290.0,282848.0,-219216,1345959,143402,,,,,,,,,,,
3011,今皓,,,,231374.0,,6841,,--,--,,,,,,,-43103,0,0,-0.3,,,,,-26473.0,-33314.0,-33314.0,,--,-43103.0,0,1493314.0,1325974.0,--,--,167340.0,--,--,167340.0,--,-64034.0,37561.0,-9789,-33314,0,,,,,,,,,,,
3013,晟銘電子,,,,373291.0,,40762,,--,--,,,,,,,94557,--,28962,0.65,,,,,185267.0,144505.0,144505.0,,--,123519.0,--,6186402.0,5714259.0,--,--,472143.0,--,--,472143.0,--,98852.0,86415.0,-20986,110051,34454,,,,,,,,,,,
3014,聯陽,,,,1221342.0,,97040,,--,--,,,,,,,360759,--,-330,3.08,,,,,583670.0,486630.0,486630.0,,--,360429.0,--,3363143.0,1590475.0,--,--,1772668.0,--,--,1772668.0,--,551326.0,32344.0,-126201,486961,-331,,,,,,,,,,,
3015,全漢,,,,1702144.0,,-6258,,0,--,,,,,,,167108,--,17679,0.4,,,,,85413.0,91671.0,91671.0,,--,184787.0,--,14522062.0,13065665.0,--,--,1456397.0,370,--,1456027.0,--,-246117.0,331530.0,93116,77585,14086,,,,,,,,,,,
3016,嘉晶,,,,270508.0,,99178,,--,--,,,,,,,424531,--,--,1.57,,,,,529297.0,430119.0,430119.0,,--,424531.0,--,4524026.0,3754038.0,--,--,769988.0,--,--,769988.0,--,499480.0,29817.0,-5588,430119,--,,,,,,,,,,,
3017,奇鋐科技,,,,2727939.0,,301515,,--,--,,,,,,,584526,--,3209,2.01,,,,,1031362.0,729847.0,729847.0,,--,587735.0,--,29066591.0,25619313.0,--,--,3447278.0,--,--,3447278.0,--,719339.0,312023.0,-142112,711261,18586,,,,,,,,,,,
3018,同開科技,,,,171298.0,,-57335,,--,--,,,,,,,-155632,--,-6096,-2.17,,,,,-220897.0,-163562.0,-163562.0,,--,-161728.0,--,1349294.0,1249839.0,--,--,99455.0,--,--,99455.0,--,-71843.0,-149054.0,1834,-157507,-6055,,,,,,,,,,,
3019,亞洲光學,,,,2202883.0,,375094,,--,--,,,,,,,1317932,--,428957,3.89,,,,,1867597.0,1492503.0,1492503.0,,--,1746889.0,--,19082734.0,15283835.0,--,--,3798899.0,--,--,3798899.0,--,1596016.0,271581.0,254386,1092557,399946,,,,,,,,,,,
3021,鴻名企業,,,,395306.0,,52546,,--,--,,,,,,,104920,--,0,1.3,,,,,177186.0,124640.0,124640.0,,--,104920.0,--,2373890.0,1817052.0,--,--,556838.0,--,--,556838.0,--,161532.0,15654.0,-19720,124640,0,,,,,,,,,,,
3022,威強電,,,,1285555.0,,436029,,--,--,,,,,,,772148,--,0,2.87,,,,,1333947.0,897918.0,897918.0,,--,772148.0,--,6185745.0,4213188.0,--,--,1972557.0,23,0,1972534.0,--,686979.0,646968.0,-125770,897918,0,,,,,,,,,,,
3023,信邦電子,,,,2288256.0,,548539,,--,--,,,,,,,1441241,--,-44629,6.26,,,,,1920068.0,1371529.0,1371529.0,,--,1396612.0,--,15645253.0,11725308.0,--,--,3919945.0,--,--,3919945.0,--,1631689.0,288379.0,25083,1413477,-41948,,,,,,,,,,,
3024,憶聲電子,,,,322065.0,,14140,,--,--,,,,,,,115132,--,2045,0.53,,,,,164463.0,150323.0,150323.0,,--,117177.0,--,1574763.0,1230456.0,--,--,344307.0,--,--,344307.0,--,22242.0,142221.0,-33146,148278,2045,,,,,,,,,,,
3025,星通,,,,213423.0,,911,,--,--,,,,,,,841,--,-204,0.02,,,,,1868.0,957.0,957.0,,--,637.0,--,548039.0,340329.0,--,--,207710.0,--,--,207710.0,0,-5713.0,7581.0,-320,1164,-207,,,,,,,,,,,
3026,禾伸堂,,,,2143642.0,,841959,,--,--,,,,,,,2771323,--,-94601,17.61,,,,,3521864.0,2679905.0,2679905.0,,--,2676722.0,--,16350840.0,10605078.0,--,--,5745762.0,--,--,5745762.0,--,3602120.0,-80256.0,-3183,2781612,-101707,,,,,,,,,,,
3027,盛達電業,,,,282843.0,,44509,,212609,--,,,,,,,143121,--,-330,1.67,,,,,-3824.0,-48333.0,164276.0,,--,142791.0,--,792160.0,537553.0,--,--,254607.0,--,--,254607.0,-275,-28511.0,24687.0,-21485,164801,-525,,,,,,,,,,,
3028,增你強,,,,1119069.0,,130389,,--,--,,,,,,,-6844,--,3717,1.9,,,,,539425.0,409036.0,409036.0,,--,-3127.0,--,31079867.0,29266758.0,--,--,1813109.0,--,--,1813109.0,--,694040.0,-154615.0,-412163,406646,2390,,,,,,,,,,,
3029,零壹科技,,,,401162.0,,62918,,--,--,,,,,,,245766,--,-902,2.06,,,,,314955.0,252037.0,252037.0,,--,244864.0,--,6647352.0,5965608.0,--,--,681744.0,--,--,681744.0,--,280582.0,34373.0,-7173,252939,-902,,,,,,,,,,,
3030,德律科技,,,,1359553.0,,270089,,--,--,,,,,,,1048163,--,--,4.51,,,,,1334488.0,1064399.0,1064399.0,,--,1048163.0,--,4919426.0,2290122.0,--,--,2629304.0,--,--,2629304.0,--,1269751.0,64737.0,-16236,1064399,--,,,,,,,,,,,
3031,佰鴻工業,,,,322843.0,,24351,,--,--,,,,,,,103998,--,-23951,0.58,,,,,111261.0,86910.0,86910.0,,--,80047.0,--,1650740.0,1303626.0,--,--,347114.0,--,--,347114.0,--,24271.0,86990.0,-6863,109022,-22112,,,,,,,,,,,
3032,偉訓科技,,,,896708.0,,203872,,--,--,,,,,,,370859,--,32674,3.7,,,,,664683.0,460811.0,460811.0,,--,403533.0,--,7432967.0,6459055.0,--,--,973912.0,--,--,973912.0,415955,493159.0,171524.0,-57278,418885,41926,,,,,,,,,,,
3033,威健,,,,2131800.0,,264353,,--,--,,,,,,,692705,--,--,1.83,,,,,888407.0,624054.0,624054.0,,--,692705.0,--,52987131.0,49587046.0,--,--,3400085.0,--,--,3400085.0,--,1268285.0,-379878.0,68651,624054,--,,,,,,,,,,,
3034,聯詠,,,,9400270.0,,1514969,,--,--,,,,,,,6172191,--,0,10.5,,,,,7905599.0,6390630.0,6390630.0,,--,6172191.0,--,54833856.0,37818423.0,--,--,17015433.0,--,--,17015433.0,--,7615163.0,290436.0,-218439,6390630,0,,,,,,,,,,,
3035,智原,,,,2321869.0,,54858,,0,--,,,,,,,98270,--,-2077,1.06,,,,,316009.0,261151.0,261151.0,,--,96193.0,--,4904658.0,2299781.0,--,--,2604877.0,--,--,2604877.0,--,283008.0,33001.0,-164958,263228,-2077,,,,,,,,,,,
3036,文曄科技,,,,5391233.0,,842295,,--,--,,,,,,,3039224,--,293,5.02,,,,,3620810.0,2778515.0,2778515.0,,--,3039517.0,--,273416485.0,262771537.0,--,--,10644948.0,--,--,10644948.0,--,5253715.0,-1632905.0,261002,2778229,286,,,,,,,,,,,
3037,欣興電子,,,,7001726.0,,452182,,--,--,,,,,,,1391273,--,-131356,1.15,,,,,2281815.0,1829633.0,1829633.0,,--,1259917.0,--,75732780.0,67349463.0,--,--,8383317.0,--,--,8383317.0,7971,1389562.0,892253.0,-569716,1705306,124327,,,,,,,,,,,
3038,全台,,,,420461.0,,14466,,--,--,,,,,,,82274,--,820,0.71,,,,,126629.0,112163.0,112163.0,,--,83094.0,--,2818735.0,2339384.0,--,--,479351.0,--,--,479351.0,2078,60968.0,65661.0,-29069,111926,237,,,,,,,,,,,
3040,遠見,,,,40561.0,,36234,,--,--,,,,,,,13213,--,0,1.31,,,,,118725.0,82491.0,82491.0,,--,13213.0,--,189634.0,75739.0,--,--,113895.0,--,--,113895.0,--,73334.0,45391.0,-69278,82491,--,,,,,,,,,,,
3041,揚智,,,,1495241.0,,-249306,,--,--,,,,,,,-770924,--,--,-2.58,,,,,-1011558.0,-762252.0,-762252.0,,--,-770924.0,--,2412587.0,1987374.0,--,--,425213.0,--,--,425213.0,--,-1070028.0,58470.0,-8672,-762252,--,,,,,,,,,,,
3042,晶技,,,,1294325.0,,89248,,--,--,,,,,,,397594,--,-101,2.08,,,,,733497.0,644249.0,644249.0,,--,397493.0,--,8156268.0,6328642.0,--,--,1827626.0,--,--,1827626.0,--,533301.0,200196.0,-246756,644350,-101,,,,,,,,,,,
3043,科風,,,,252308.0,,-231,,--,--,,,,,,,24407,--,2015,-0.01,,,,,-2040.0,-1809.0,-1809.0,,--,26422.0,--,1055335.0,811633.0,--,--,243702.0,--,--,243702.0,--,-8606.0,6566.0,28231,-3792,1983,,,,,,,,,,,
3044,健鼎科技,,,,4342610.0,,1586748,,--,--,,,,,,,4479784,--,127,9.4,,,,,6525273.0,4938525.0,4938525.0,,--,4479911.0,--,52105683.0,42341188.0,--,--,9764495.0,--,--,9764495.0,0,5421885.0,1103388.0,-458614,4938398,127,,,,,,,,,,,
3045,台灣大,,,,16885497.0,,3203449,,--,--,,,,,,,13768068,--,816254,5.01,,,,,17689217.0,14485768.0,14485768.0,,--,14584322.0,--,118732328.0,84315734.0,--,--,34416594.0,--,--,34416594.0,630945,18162042.0,-472825.0,98554,13642172,843596,,,,,,,,,,,
3046,建碁,,,,546805.0,,20155,,--,--,,,,,,,-19257,--,1895,-0.19,,,,,9224.0,-10931.0,-10931.0,,--,-17362.0,--,1703858.0,1168348.0,--,--,535510.0,--,--,535510.0,--,-11295.0,20519.0,-6431,-13453,2522,,,,,,,,,,,
3047,訊舟科技,,,,1441677.0,,83757,,0,--,,,,,,,-21387,--,148643,-0.15,,,,,205735.0,121978.0,121978.0,,--,127256.0,--,6873561.0,5219802.0,--,--,1653759.0,--,--,1653759.0,--,212082.0,-6347.0,5278,-27127,149105,,,,,,,,,,,
3048,益登,,,,1650843.0,,70582,,--,--,,,,,,,322126,--,177,1.09,,,,,314209.0,243627.0,243627.0,,--,322303.0,--,80259405.0,77716731.0,--,--,2542674.0,--,--,2542674.0,--,891831.0,-577622.0,78676,243428,199,,,,,,,,,,,
3049,和鑫,,,,308438.0,,2603,,--,--,,,,,,,184430,--,-5690,0.25,,,,,180253.0,177650.0,177650.0,,--,178740.0,--,2843178.0,2363500.0,--,--,479678.0,--,--,479678.0,--,171240.0,9013.0,1090,183340,-5690,,,,,,,,,,,
3050,鈺德科技,,,,182770.0,,6584,,0,--,,,,,,,11054,--,3144,0.41,,,,,69477.0,62893.0,62893.0,,--,14198.0,--,790567.0,566891.0,--,--,223676.0,0,0,223676.0,--,40906.0,28571.0,-48695,59749,3144,,,,,,,,,,,
3051,力特光電,,,,324847.0,,60454,,--,--,,,,,,,-113244,--,0,-0.32,,,,,-43679.0,-104133.0,-104133.0,,--,-113244.0,--,2453837.0,1973916.0,--,--,479921.0,--,--,479921.0,--,155074.0,-198753.0,-9111,-104133,0,,,,,,,,,,,
3052,夆典,,,,138944.0,,-68751,,--,--,,,,,,,-140647,--,684,-0.68,,,,,-203895.0,-135144.0,-135144.0,,--,-139963.0,--,1070737.0,1136162.0,--,--,-65425.0,--,--,-65425.0,--,-204369.0,474.0,-4819,-135918,774,,,,,,,,,,,
3054,立萬利,,,,66080.0,,5148,,--,--,,,,,,,-47294,--,--,0.01,,,,,6039.0,891.0,891.0,,--,-47294.0,--,185512.0,174091.0,--,--,11421.0,--,--,11421.0,--,-54659.0,60698.0,-48185,891,--,,,,,,,,,,,
3055,蔚華科技,,,,637063.0,,39109,,--,--,,,,,,,87676,--,--,0.85,,,,,125282.0,86173.0,86173.0,,--,87676.0,--,3152979.0,2447938.0,--,--,705041.0,--,--,705041.0,--,67978.0,57304.0,1503,86173,--,,,,,,,,,,,
3056,總太地產,,,,277377.0,,72722,,--,--,,,,,,,334591,--,--,1.46,,,,,406227.0,333505.0,333505.0,,--,334591.0,--,2661309.0,2006309.0,--,--,655000.0,--,--,655000.0,--,377623.0,28604.0,1086,333505,--,,,,,,,,,,,
3057,喬鼎資訊,,,,735178.0,,15347,,--,--,,,,,,,-61641,--,313,-0.4,,,,,-48306.0,-63653.0,-63653.0,,--,-61328.0,--,1829387.0,1240515.0,--,--,588872.0,--,--,588872.0,121414,-24892.0,-23414.0,2325,-64002,349,,,,,,,,,,,
3058,立德電子,,,,777729.0,,7544,,--,--,,,,,,,-203450,--,3,-0.94,,,,,-150878.0,-158422.0,-158422.0,,--,-203447.0,0,4867659.0,4270484.0,--,--,597175.0,--,--,597175.0,--,-180554.0,29676.0,-45025,-158416,-6,,,,,,,,,,,
3059,華晶科技,,,,1227291.0,,127870,,--,--,,,,,,,144490,--,55783,0.48,,,,,301020.0,173150.0,173150.0,,--,200273.0,--,11193569.0,9875021.0,--,--,1318548.0,--,--,1318548.0,--,91257.0,209763.0,27123,130562,42588,,,,,,,,,,,
3060,銘異,,,,697663.0,,31090,,--,--,,,,,,,-291706,--,-40039,-2.39,,,,,-340853.0,-371943.0,-371943.0,,--,-331745.0,--,6786263.0,6478167.0,--,--,308096.0,--,--,308096.0,--,-389567.0,48714.0,40198,-329218,-42725,,,,,,,,,,,
3062,建漢科技,,,,469630.0,,54745,,--,--,,,,,,,105928,--,--,0.51,,,,,221345.0,166600.0,166600.0,,--,105928.0,--,8598958.0,8048888.0,--,--,550070.0,--,--,550070.0,--,80440.0,140905.0,-60672,166600,--,,,,,,,,,,,
3090,日電貿,,,,1121207.0,,396492,,--,--,,,,,,,1778291,--,44167,8.56,,,,,1971407.0,1574915.0,1574915.0,,--,1822458.0,--,10679189.0,7705698.0,--,--,2973491.0,--,--,2973491.0,--,1852284.0,119123.0,247543,1529066,45849,,,,,,,,,,,
3094,聯傑國際,,,,163816.0,,4928,,--,--,,,,,,,39405,--,288,0.44,,,,,42851.0,37923.0,37923.0,,--,39693.0,--,261095.0,87299.0,--,--,173796.0,--,--,173796.0,--,9980.0,32871.0,1770,37635,288,,,,,,,,,,,
3130,一零四,,,,1095299.0,,69972,,--,--,,,,,,,281376,--,-290,8.51,,,,,352055.0,282083.0,282083.0,,--,281086.0,--,1577612.0,159204.0,--,--,1418408.0,--,--,1418408.0,--,323109.0,28946.0,-997,282207,-124,,,,,,,,,,,
3149,正達國際,,,,267815.0,,5109,,--,--,,,,,,,-128782,--,0,-0.64,,,,,-119390.0,-124499.0,-124499.0,,--,-128782.0,--,4170703.0,4086603.0,--,--,84100.0,--,--,84100.0,--,-183715.0,64325.0,-4283,-124499,0,,,,,,,,,,,
3164,景岳生技,,,,155342.0,,25805,,59528,--,,,,,,,152168,--,-1406,1.78,,,,,123903.0,98098.0,157626.0,,--,150762.0,--,406532.0,128985.0,--,--,277547.0,--,--,277547.0,--,122205.0,1698.0,-6864,158019,-393,,,,,,,,,,,
