公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2618,長榮航空,,,,6335950.0,,1024703,,--,--,,,,,,,3496727,--,431891,0.8,,,,,4798654.0,3773951.0,3773951.0,,--,3928618.0,--,87433072.0,77188410.0,--,--,10244662.0,--,--,10244662.0,--,3908712.0,889942.0,154667,3340441,433510,,,,,,,,,,,
2630,亞洲航空,,,,142377.0,,1474,,--,--,,,,,,,-34333,--,--,-0.29,,,,,-32941.0,-34415.0,-34415.0,,--,-34333.0,--,1032257.0,917084.0,--,--,115173.0,--,--,115173.0,--,-27204.0,-5737.0,82,-34415,--,,,,,,,,,,,
2633,台灣高鐵,,,,574161.0,,-2652232,,--,--,,,,,,,--,--,--,1.17,,,,,3904634.0,6556866.0,6556866.0,,--,6559425.0,--,22366597.0,12185147.0,--,--,10181450.0,--,--,10181450.0,--,9607289.0,-5702655.0,2559,--,--,,,,,,,,,,,
2634,漢翔公司,,,,569668.0,,206207,,--,--,,,,,,,925918,--,--,0.99,,,,,1140292.0,934085.0,934085.0,,--,925918.0,--,12706673.0,11180751.0,--,--,1525922.0,--,--,1525922.0,0,956254.0,184038.0,-8167,934085,--,,,,,,,,,,,
2636,台驊投控,,,,762112.0,,16931,,--,--,,,,,,,153703,--,8085,1.37,,,,,182644.0,165713.0,165713.0,,--,161788.0,--,5155107.0,4221362.0,--,--,933745.0,--,--,933745.0,--,171633.0,11011.0,-3925,158938,6775,,,,,,,,,,,
2637,慧洋-KY,,,,80498.0,,3009,,--,--,,,,,,,843198,--,0,1.09,,,,,674832.0,671823.0,671823.0,,--,843198.0,--,6156110.0,4557024.0,--,--,1599086.0,--,--,1599086.0,--,1518588.0,-843756.0,171375,671823,0,,,,,,,,,,,
2642,宅配通,,,,213097.0,,4783,,--,--,,,,,,,31774,--,--,0.34,,,,,36813.0,32030.0,32030.0,,--,31774.0,--,1677038.0,1429473.0,--,--,247565.0,--,--,247565.0,--,34468.0,2345.0,-256,32030,--,,,,,,,,,,,
2701,萬企,,,,14131.0,,129647,,--,--,,,,,,,--,--,--,0.24,,,,,235255.0,105608.0,105608.0,,--,79236.0,--,179691.0,82681.0,--,--,97010.0,--,--,97010.0,--,82879.0,152376.0,-26372,--,--,,,,,,,,,,,
2702,華園,,,,515838.0,,141046,,--,--,,,,,,,195919,--,--,1.54,,,,,298098.0,157052.0,157052.0,,--,195919.0,--,576372.0,123398.0,--,--,452974.0,--,--,452974.0,--,-62864.0,360962.0,38867,157052,--,,,,,,,,,,,
2704,國賓,,,,439868.0,,61538,,--,--,,,,,,,264736,--,-1371,0.48,,,,,234882.0,173344.0,173344.0,,--,263365.0,--,1497266.0,843134.0,--,--,654132.0,--,--,654132.0,--,214264.0,20618.0,90021,174715,-1371,,,,,,,,,,,
2705,六福,,,,552790.0,,0,,--,--,,,,,,,-960422,--,--,-2.74,,,,,-927990.0,-927990.0,-927990.0,,--,-960422.0,--,1553844.0,1201707.0,--,--,352137.0,--,--,352137.0,--,-200653.0,-727337.0,-32432,-927990,--,,,,,,,,,,,
2706,第一店,,,,15042.0,,187183,,0,0,,,,,,,--,--,--,0.28,,,,,323119.0,135936.0,135936.0,,--,145914.0,--,159977.0,42886.0,--,--,117091.0,--,--,117091.0,--,102049.0,221070.0,9978,--,--,,,,,,,,,,,
2707,晶華酒店,,,,644187.0,,132826,,--,--,,,,,,,816129,--,4562,6.21,,,,,924191.0,791365.0,791365.0,,--,820691.0,--,3409763.0,2291738.0,--,--,1118025.0,--,--,1118025.0,--,473838.0,450353.0,29326,786823,4542,,,,,,,,,,,
2712,遠雄來,,,,56450.0,,360,,--,--,,,,,,,--,--,--,-0.41,,,,,-42576.0,-42936.0,-42936.0,,--,-42907.0,--,144878.0,130563.0,--,--,14315.0,--,--,14315.0,--,-42135.0,-441.0,29,--,--,,,,,,,,,,,
2722,夏都,,,,120139.0,,-54,,--,--,,,,,,,--,--,--,-0.23,,,,,-25529.0,-25475.0,-25475.0,,--,-32559.0,--,283671.0,195197.0,0,0,88474.0,--,--,88474.0,-28,-31693.0,6164.0,-7084,--,--,,,,,,,,,,,
2723,美食-KY,,,,5848766.0,,476243,,--,--,,,,,,,1092572,--,11120,5.66,,,,,1505485.0,1029242.0,1029242.0,,--,1103692.0,--,12280311.0,5025504.0,--,--,7254807.0,--,--,7254807.0,--,1406041.0,99444.0,74450,1018414,10828,,,,,,,,,,,
2727,王品,,,,3432633.0,,115797,,--,--,,,,,,,208057,--,51741,2.56,,,,,355950.0,240153.0,240153.0,,--,259798.0,--,8120912.0,4346362.0,--,--,3774550.0,--,--,3774550.0,--,341917.0,14033.0,19645,197132,43021,,,,,,,,,,,
2731,雄獅旅遊,,,,1476606.0,,75872,,--,--,,,,,,,262361,--,8854,3.7,,,,,343409.0,267537.0,267537.0,,--,271215.0,--,15138136.0,13410181.0,--,--,1727955.0,--,--,1727955.0,--,251349.0,92060.0,3678,258729,8808,,,,,,,,,,,
2739,寒舍餐旅,,,,754634.0,,-7019,,--,--,,,,,,,35853,--,--,0.21,,,,,16598.0,23617.0,23617.0,,--,35853.0,--,2132865.0,1392524.0,--,--,740341.0,--,--,740341.0,11960,-2333.0,18931.0,12236,23617,--,,,,,,,,,,,
2748,雲品,,,,118221.0,,24529,,--,--,,,,,,,--,--,--,1.32,,,,,111451.0,86922.0,86922.0,,--,86922.0,--,753779.0,521910.0,--,--,231869.0,--,--,231869.0,--,113648.0,-2197.0,--,--,--,,,,,,,,,,,
2841,台灣土地,,,,405047.0,,7842,,--,--,,,,,,,147640,--,669,0.2,,,,,155921.0,148079.0,148079.0,,--,148309.0,--,199681.0,119764.0,--,--,79917.0,--,--,79917.0,--,-325130.0,481051.0,230,147410,669,,,,,,,,,,,
2901,欣欣大眾,,,,46226.0,,1892,,--,--,,,,,,,--,--,--,0.14,,,,,11763.0,9871.0,9871.0,,--,9917.0,--,62962.0,8599.0,--,--,54363.0,--,--,54363.0,--,8137.0,3626.0,46,--,--,,,,,,,,,,,
2903,遠百,,,,7775375.0,,552578,,--,--,,,,,,,1230095,--,457835,0.41,,,,,1384786.0,832208.0,832208.0,,--,1687930.0,--,18210564.0,8584546.0,--,--,9626018.0,--,--,9626018.0,--,1850643.0,-465857.0,855722,576552,255656,,,,,,,,,,,
2904,匯僑,,,,32894.0,,12279,,--,--,,,,,,,55416,--,-4,0.77,,,,,65322.0,53043.0,53043.0,,--,55412.0,--,225505.0,130076.0,--,--,95429.0,--,--,95429.0,--,62535.0,2787.0,2369,53047,-4,,,,,,,,,,,
2906,高林實,,,,661391.0,,55911,,--,--,,,,,,,89239,--,63784,0.19,,,,,162470.0,106559.0,106559.0,,--,153023.0,--,3399223.0,2602745.0,--,--,796478.0,--,--,796478.0,--,135087.0,27383.0,46464,40591,65968,,,,,,,,,,,
2908,特力,,,,4865874.0,,-30289,,--,--,,,,,,,467192,--,6765,0.87,,,,,419986.0,450275.0,450275.0,,--,473957.0,--,20268563.0,14984117.0,--,--,5284446.0,--,--,5284446.0,--,418572.0,1414.0,23682,443440,6835,,,,,,,,,,,
2910,統領,,,,67380.0,,8319,,--,--,,,,,,,66191,--,0,0.34,,,,,68504.0,60185.0,60185.0,,--,66191.0,--,220916.0,84844.0,--,--,136072.0,0,0,136072.0,--,68692.0,-188.0,6006,60185,0,,,,,,,,,,,
2911,麗嬰房,,,,1458433.0,,17933,,--,--,,,,,,,-27457,--,-1217,-0.17,,,,,-17918.0,-35851.0,-35851.0,,--,-28674.0,--,3041076.0,1643337.0,--,--,1397739.0,--,--,1397739.0,--,-60694.0,42776.0,7177,-33991,-1860,,,,,,,,,,,
2912,統一超,,,,34873731.0,,2047383,,--,--,,,,,,,5669864,--,641605,4.97,,,,,7924719.0,5877336.0,5877336.0,,--,6311469.0,--,120177251.0,78722168.0,--,--,41455083.0,--,--,41455083.0,--,6581352.0,1343367.0,434133,5169992,707344,,,,,,,,,,,
2913,台灣農林,,,,144613.0,,10751,,--,--,,,,,,,-32782,--,--,-0.01,,,,,-153.0,-10904.0,-10904.0,,--,-32782.0,--,125019.0,65028.0,--,--,59991.0,--,--,59991.0,--,-84622.0,84469.0,-21878,-10904,--,,,,,,,,,,,
2915,潤泰全球,,,,696789.0,,-2290360,,--,--,,,,,,,-8865941,--,5023706,8.17,,,,,9740471.0,12030831.0,12030831.0,,--,-3842235.0,--,7831039.0,2142858.0,--,--,5688181.0,--,--,5688181.0,--,4991392.0,4749079.0,-15873066,7251984,4778847,,,,,,,,,,,
2923,鼎固-KY,,,,212894.0,,90057,,--,--,,,,,,,456874,--,7554,0.26,,,,,533958.0,443901.0,443901.0,,--,464428.0,--,2442955.0,759424.0,--,--,1683531.0,--,--,1683531.0,-450912,1019725.0,-485767.0,20527,453572,-9671,,,,,,,,,,,
2929,淘帝-KY,,,,542499.0,,167613,,--,--,,,,,,,447776,--,--,5.35,,,,,586719.0,419106.0,419106.0,,--,447776.0,--,2903921.0,1781630.0,--,--,1122291.0,--,--,1122291.0,--,579792.0,6927.0,28670,419106,--,,,,,,,,,,,
2936,客思達-KY,,,,1615868.0,,-44211,,--,--,,,,,,,-9328,--,--,-1.02,,,,,-121831.0,-77620.0,-77620.0,,--,-9328.0,--,6003897.0,4484709.0,--,--,1519188.0,--,--,1519188.0,--,-96680.0,-25151.0,68292,-77620,--,,,,,,,,,,,
2939,凱羿-KY,,,,165217.0,,58109,,--,--,,,,,,,282595,--,2707,5.66,,,,,342815.0,284706.0,284706.0,,--,285302.0,--,1569602.0,1156447.0,--,--,413155.0,--,--,413155.0,-72,247866.0,94949.0,596,282035,2671,,,,,,,,,,,
3002,歐格電子,,,,85161.0,,45501,,--,--,,,,,,,-23634,--,955,-0.34,,,,,11023.0,-34478.0,-34478.0,,--,-22679.0,--,307643.0,222139.0,--,--,85504.0,--,--,85504.0,--,343.0,10680.0,11799,-34541,63,,,,,,,,,,,
3003,健和興,,,,256494.0,,162424,,--,--,,,,,,,172502,--,3201,1.43,,,,,388525.0,226101.0,226101.0,,--,175703.0,--,1681582.0,1102895.0,--,--,578687.0,--,--,578687.0,--,322193.0,66332.0,-50398,223022,3079,,,,,,,,,,,
3004,豐達科技,,,,157663.0,,36689,,--,--,,,,,,,134913,--,0,2.5,,,,,168230.0,131541.0,131541.0,,--,134913.0,--,1039493.0,729798.0,--,--,309695.0,--,--,309695.0,--,152032.0,16198.0,3372,131541,0,,,,,,,,,,,
3005,神基科技,,,,2134228.0,,203106,,--,--,,,,,,,1093275,--,99240,1.58,,,,,1205270.0,1002164.0,1002164.0,,--,1192515.0,--,11397216.0,8281762.0,--,--,3115454.0,--,--,3115454.0,25239,1006465.0,198805.0,190351,910390,91774,,,,,,,,,,,
3006,晶豪科技,,,,715097.0,,64230,,--,--,,,,,,,467418,--,-3416,1.67,,,,,528232.0,464002.0,464002.0,,--,464002.0,--,5715961.0,4522639.0,--,--,1193322.0,--,--,1193322.0,--,478225.0,50007.0,0,467418,-3416,,,,,,,,,,,
3008,大立光,,,,2072531.0,,3439684,,0,--,,,,,,,10105136,0,0,70.97,,,,,12959883.0,9520199.0,9520199.0,,--,10105136.0,0,21173568.0,7098745.0,--,--,14074823.0,15634,--,14059189.0,--,11986658.0,973225.0,584937,9520199,0,,,,,,,,,,,
3010,華立,,,,1217371.0,,390454,,--,--,,,,,,,626409,--,84577,2.56,,,,,1064969.0,674515.0,674515.0,,--,710986.0,--,25048557.0,22878096.0,--,--,2170461.0,--,--,2170461.0,--,953090.0,111879.0,36471,591502,83013,,,,,,,,,,,
3011,今皓,,,,120790.0,,2433,,--,--,,,,,,,-39913,--,--,-0.44,,,,,-47616.0,-50049.0,-50049.0,,--,-39913.0,--,662657.0,606963.0,--,--,55694.0,--,--,55694.0,--,-65096.0,17480.0,10136,-50049,--,,,,,,,,,,,
3013,晟銘電子,,,,170515.0,,1758,,--,--,,,,,,,-42375,--,-4716,-0.27,,,,,-50817.0,-52575.0,-52575.0,,--,-47091.0,--,2462998.0,2376311.0,--,--,86687.0,--,--,86687.0,--,-83828.0,33011.0,5484,-46316,-6259,,,,,,,,,,,
3014,聯陽,,,,608220.0,,43714,,--,--,,,,,,,193916,--,-183,1.42,,,,,267151.0,223437.0,223437.0,,--,193733.0,--,1620553.0,762028.0,--,--,858525.0,--,--,858525.0,--,250305.0,16846.0,-29704,223622,-185,,,,,,,,,,,
3015,全漢,,,,827434.0,,-14080,,--,--,,,,,,,57879,--,10585,0.07,,,,,8643.0,22723.0,22723.0,,--,68464.0,--,7202949.0,6475250.0,--,--,727699.0,1079,--,726620.0,--,-100814.0,109457.0,45741,12900,9823,,,,,,,,,,,
3016,嘉晶,,,,122199.0,,48561,,--,--,,,,,,,183113,--,--,0.67,,,,,231490.0,182929.0,182929.0,,--,183113.0,--,2044923.0,1705585.0,--,--,339338.0,--,--,339338.0,--,217139.0,14351.0,184,182929,--,,,,,,,,,,,
3017,奇鋐科技,,,,1214317.0,,125211,,--,--,,,,,,,436494,--,18637,0.91,,,,,465605.0,340394.0,340394.0,,--,455131.0,--,13502442.0,11980602.0,--,--,1521840.0,--,--,1521840.0,--,307523.0,158082.0,114737,322692,17702,,,,,,,,,,,
3018,同開科技,,,,74981.0,,-8577,,--,--,,,,,,,28176,--,1164,0.39,,,,,20798.0,29375.0,29375.0,,--,29340.0,--,721962.0,627153.0,--,--,94809.0,--,--,94809.0,--,19828.0,970.0,-35,27949,1426,,,,,,,,,,,
3019,亞洲光學,,,,1048834.0,,216078,,--,--,,,,,,,638064,--,246706,1.37,,,,,779447.0,563369.0,563369.0,,--,884770.0,--,9142655.0,7402171.0,--,--,1740484.0,--,--,1740484.0,--,691650.0,87797.0,321401,384607,178762,,,,,,,,,,,
3021,鴻名企業,,,,188617.0,,17985,,--,--,,,,,,,76139,--,0,0.73,,,,,88165.0,70180.0,70180.0,,--,76139.0,--,1144179.0,867839.0,--,--,276340.0,--,--,276340.0,--,87723.0,442.0,5959,70180,0,,,,,,,,,,,
3022,威強電,,,,613207.0,,144569,,--,--,,,,,,,447866,--,0,1.28,,,,,563260.0,418691.0,418691.0,,--,447866.0,--,2798805.0,1937316.0,--,--,861489.0,0,124,861613.0,--,248406.0,314854.0,29175,418691,0,,,,,,,,,,,
3023,信邦電子,,,,1158198.0,,191239,,--,--,,,,,,,857536,--,-17757,3.13,,,,,882273.0,691034.0,691034.0,,--,839779.0,--,7426990.0,5581750.0,--,--,1845240.0,--,--,1845240.0,--,687042.0,195231.0,148745,705437,-14403,,,,,,,,,,,
3024,憶聲電子,,,,178054.0,,5280,,0,--,,,,,,,56551,--,0,0.12,,,,,38414.0,33134.0,33134.0,,--,56551.0,--,838852.0,637518.0,--,--,201334.0,--,--,201334.0,--,23280.0,15134.0,23417,33134,0,,,,,,,,,,,
3025,星通,,,,109160.0,,-109,,0,--,,,,,,,-18321,--,-77,-0.26,,,,,-18875.0,-18766.0,-18766.0,,--,-18398.0,--,214475.0,128342.0,--,--,86133.0,--,--,86133.0,0,-23027.0,4152.0,368,-18688,-78,,,,,,,,,,,
3026,禾伸堂,,,,928327.0,,349840,,--,--,,,,,,,1466549,--,-46251,9.22,,,,,1757688.0,1407848.0,1407848.0,,--,1420298.0,-48727,7661980.0,4964988.0,--,--,2696992.0,--,--,2696992.0,--,1768665.0,-10977.0,12450,1456575,--,,,,,,,,,,,
3027,盛達電業,,,,135979.0,,2357,,-25309,--,,,,,,,918,--,3456,-0.09,,,,,19575.0,17218.0,-8091.0,,--,4374.0,--,382315.0,252734.0,--,--,129581.0,--,--,129581.0,-135,-6533.0,26108.0,12465,-8908,817,,,,,,,,,,,
3028,增你強,,,,517091.0,,61220,,--,--,,,,,,,83320,--,2350,0.87,,,,,249216.0,187996.0,187996.0,,--,85670.0,--,14299886.0,13474640.0,--,--,825246.0,--,--,825246.0,--,308155.0,-58939.0,-102326,186431,1565,,,,,,,,,,,
3029,零壹科技,,,,170311.0,,28716,,--,--,,,,,,,128781,--,-511,0.97,,,,,147098.0,118382.0,118382.0,,--,128270.0,--,3067114.0,2758082.0,--,--,309032.0,--,--,309032.0,--,138721.0,8377.0,9888,118893,-511,,,,,,,,,,,
3030,德律科技,,,,673456.0,,148598,,--,--,,,,,,,626552,--,--,2.64,,,,,772425.0,623827.0,623827.0,,--,626552.0,--,2649953.0,1256437.0,--,--,1393516.0,--,--,1393516.0,--,720060.0,52365.0,2725,623827,--,,,,,,,,,,,
3031,佰鴻工業,,,,165737.0,,7715,,--,--,,,,,,,94469,--,-9968,0.2,,,,,34145.0,26430.0,26430.0,,--,84501.0,--,854858.0,710670.0,--,--,144188.0,--,--,144188.0,--,-21549.0,55694.0,58071,38223,-11793,,,,,,,,,,,
3032,偉訓科技,,,,465373.0,,154457,,--,--,,,,,,,324311,--,27728,2.68,,,,,472982.0,318525.0,318525.0,,--,352039.0,--,3668145.0,3216120.0,--,--,452025.0,0,0,452025.0,415955,402607.0,70375.0,33514,303398,15127,,,,,,,,,,,
3033,威健,,,,1044131.0,,171037,,--,--,,,,,,,482009,--,--,1.14,,,,,555951.0,384914.0,384914.0,,--,482009.0,--,26664215.0,24923725.0,--,--,1740490.0,--,--,1740490.0,--,696359.0,-140408.0,97095,384914,--,,,,,,,,,,,
3034,聯詠,,,,4178532.0,,590552,,--,--,,,,,,,2587332,--,0,4.11,,,,,3089390.0,2498838.0,2498838.0,,--,2587332.0,--,23730825.0,16642729.0,--,--,7088096.0,--,--,7088096.0,--,2909564.0,179826.0,88494,2498838,0,,,,,,,,,,,
3035,智原,,,,1080478.0,,19228,,0,--,,,,,,,177528,--,0,0.39,,,,,116738.0,97510.0,97510.0,,--,177528.0,--,2146941.0,979166.0,--,--,1167775.0,--,--,1167775.0,--,87297.0,29441.0,80018,97510,0,,,,,,,,,,,
3036,文曄科技,,,,2579282.0,,398687,,--,--,,,,,,,1397917,--,147,2.17,,,,,1599261.0,1200574.0,1200574.0,,--,1398064.0,--,102883455.0,98035300.0,--,--,4848155.0,--,--,4848155.0,--,2268873.0,-669612.0,197490,1200436,138,,,,,,,,,,,
3037,欣興電子,,,,3365028.0,,19451,,--,--,,,,,,,63267,--,-36989,-0.02,,,,,29167.0,9716.0,9716.0,,--,26278.0,--,33865531.0,31601910.0,--,--,2263621.0,--,--,2263621.0,-2107,-1103514.0,1132681.0,16562,-29594,39310,,,,,,,,,,,
3038,全台,,,,201474.0,,4114,,--,--,,,,,,,46407,--,4007,0.27,,,,,46760.0,42646.0,42646.0,,--,50414.0,--,1364908.0,1151756.0,--,--,213152.0,--,--,213152.0,1140,12818.0,33942.0,7768,42872,-226,,,,,,,,,,,
3040,遠見,,,,22180.0,,21726,,--,--,,,,,,,33497,--,--,0.52,,,,,54665.0,32939.0,32939.0,,--,33497.0,--,91292.0,36621.0,--,--,54671.0,--,--,54671.0,--,32491.0,22174.0,558,32939,0,,,,,,,,,,,
3041,揚智,,,,730126.0,,-132900,,--,--,,,,,,,-268226,--,--,-0.91,,,,,-402911.0,-270011.0,-270011.0,,--,-268226.0,--,1151921.0,855974.0,--,--,295947.0,--,--,295947.0,--,-434179.0,31268.0,1785,-270011,--,,,,,,,,,,,
3042,晶技,,,,602049.0,,47376,,--,--,,,,,,,81899,--,-101,0.65,,,,,247092.0,199716.0,199716.0,,--,81798.0,--,3731254.0,2901922.0,--,--,829332.0,--,--,829332.0,--,227283.0,19809.0,-117918,199817,-101,,,,,,,,,,,
3043,科風,,,,122354.0,,3419,,--,--,,,,,,,-9218,--,-1437,-0.04,,,,,-3181.0,-6600.0,-6600.0,,--,-10655.0,--,493786.0,378253.0,--,--,115533.0,--,--,115533.0,--,-6821.0,3640.0,-4055,-5134,-1466,,,,,,,,,,,
3044,健鼎科技,,,,2049928.0,,678862,,--,--,,,,,,,2101645,--,69,3.47,,,,,2505037.0,1826175.0,1826175.0,,--,2101714.0,--,24270007.0,20212007.0,--,--,4058000.0,--,--,4058000.0,0,2008072.0,496965.0,275539,1826106,69,,,,,,,,,,,
3045,台灣大,,,,8551820.0,,1687150,,--,--,,,,,,,7149087,--,419069,2.67,,,,,9392202.0,7705052.0,7705052.0,,--,7568156.0,--,58846427.0,40974236.0,--,--,17872191.0,--,--,17872191.0,363503,9683874.0,-291672.0,-136896,7278238,426814,,,,,,,,,,,
3046,建碁,,,,264925.0,,5650,,--,--,,,,,,,-65801,--,1471,-0.5,,,,,-28573.0,-34223.0,-34223.0,,--,-64330.0,--,679117.0,442728.0,--,--,236389.0,--,--,236389.0,--,-28536.0,-37.0,-30107,-35930,1707,,,,,,,,,,,
3047,訊舟科技,,,,712793.0,,41801,,--,--,,,,,,,-89458,--,96888,-0.52,,,,,41108.0,-693.0,-693.0,,--,7430.0,--,3212880.0,2480242.0,--,--,732638.0,--,--,732638.0,--,19845.0,21263.0,8123,-95930,95237,,,,,,,,,,,
3048,益登,,,,768732.0,,21497,,--,--,,,,,,,163279,--,30,0.43,,,,,116364.0,94867.0,94867.0,,--,163309.0,--,37477335.0,36313173.0,--,--,1164162.0,--,--,1164162.0,--,395430.0,-279066.0,68442,94846,21,,,,,,,,,,,
3049,和鑫,,,,138551.0,,52,,--,--,,,,,,,57380,--,-1487,0.08,,,,,55945.0,55893.0,55893.0,,--,55893.0,--,1492406.0,1204542.0,--,--,287864.0,--,--,287864.0,--,149313.0,-93368.0,0,57380,-1487,,,,,,,,,,,
3050,鈺德科技,,,,86129.0,,7788,,0,--,,,,,,,-8196,--,0,0.14,,,,,28295.0,20507.0,20507.0,,--,-8196.0,--,377665.0,276049.0,--,--,101616.0,0,0,101616.0,--,15487.0,12808.0,-28703,20507,0,,,,,,,,,,,
3051,力特光電,,,,153103.0,,16217,,--,--,,,,,,,-16261,--,--,-0.04,,,,,1875.0,-14342.0,-14342.0,,--,-16261.0,--,1120111.0,892297.0,--,--,227814.0,--,--,227814.0,--,74711.0,-72836.0,-1919,-14342,--,,,,,,,,,,,
3052,夆典,,,,81122.0,,-38125,,--,--,,,,,,,-64161,--,-377,-0.34,,,,,-106074.0,-67949.0,-67949.0,,--,-64538.0,--,602430.0,619263.0,--,--,-16833.0,--,--,-16833.0,--,-97955.0,-8119.0,3411,-67572,-377,,,,,,,,,,,
3054,立萬利,,,,39055.0,,5044,,--,--,,,,,,,-41693,--,--,0.09,,,,,14953.0,9909.0,9909.0,,--,-41693.0,--,100132.0,94422.0,--,--,5710.0,--,--,5710.0,--,-33345.0,48298.0,-51602,9909,--,,,,,,,,,,,
3055,蔚華科技,,,,296775.0,,14664,,--,--,,,,,,,88606,--,0,0.56,,,,,71813.0,57149.0,57149.0,,--,88606.0,--,1508355.0,1153964.0,--,--,354391.0,--,--,354391.0,--,57616.0,14197.0,31457,57149,0,,,,,,,,,,,
3056,總太地產,,,,175205.0,,49797,,--,--,,,,,,,313669,--,--,1.35,,,,,362477.0,312680.0,312680.0,,--,313669.0,--,1981414.0,1461240.0,--,--,520174.0,--,--,520174.0,--,344969.0,17508.0,989,312680,--,,,,,,,,,,,
3057,喬鼎資訊,,,,400094.0,,-533,,--,--,,,,,,,13869,--,361,0.07,,,,,11745.0,12278.0,12278.0,,--,14230.0,--,947077.0,630897.0,--,--,316180.0,--,--,316180.0,121414,37500.0,-25755.0,1952,11906,372,,,,,,,,,,,
3058,立德電子,,,,335776.0,,4384,,--,--,,,,,,,-40951,--,-27,-0.34,,,,,-53643.0,-58027.0,-58027.0,,--,-40978.0,--,2403749.0,2124552.0,--,--,279197.0,--,--,279197.0,--,-56579.0,2936.0,17049,-57993,-34,,,,,,,,,,,
3059,華晶科技,,,,589054.0,,28944,,--,--,,,,,,,146871,--,68552,0.11,,,,,116124.0,87180.0,87180.0,,--,215423.0,--,5791546.0,5134953.0,--,--,656593.0,--,--,656593.0,--,67539.0,48585.0,128243,29047,58133,,,,,,,,,,,
3060,銘異,,,,341243.0,,22649,,--,--,,,,,,,-87787,--,-15133,-1.27,,,,,-172597.0,-195246.0,-195246.0,,--,-102920.0,--,3376572.0,3223666.0,--,--,152906.0,--,--,152906.0,--,-188337.0,15740.0,92326,-174466,-20780,,,,,,,,,,,
3062,建漢科技,,,,227111.0,,22468,,--,--,,,,,,,78593,--,--,0.25,,,,,103517.0,81049.0,81049.0,,--,78593.0,--,4394728.0,4127463.0,--,--,267265.0,--,--,267265.0,--,40154.0,63363.0,-2456,81049,--,,,,,,,,,,,
3090,日電貿,,,,601962.0,,195764,,--,--,,,,,,,1425942,--,20659,4.73,,,,,1060508.0,864744.0,864744.0,,--,1446601.0,--,5450436.0,3900078.0,--,--,1550358.0,--,--,1550358.0,--,948396.0,112112.0,581857,844786,19958,,,,,,,,,,,
3094,聯傑國際,,,,81042.0,,3296,,--,--,,,,,,,22297,--,299,0.24,,,,,23947.0,20651.0,20651.0,,--,22596.0,--,132919.0,46714.0,--,--,86205.0,--,--,86205.0,--,5163.0,18784.0,1945,20352,299,,,,,,,,,,,
3130,一零四,,,,536654.0,,34454,,--,--,,,,,,,145353,--,132,4.37,,,,,179530.0,145076.0,145076.0,,--,145485.0,--,782063.0,79056.0,--,--,703007.0,--,--,703007.0,--,166353.0,13177.0,409,144987,89,,,,,,,,,,,
3149,正達國際,,,,107024.0,,-30,,--,--,,,,,,,3202,--,0,0.01,,,,,1803.0,1833.0,1833.0,,--,3202.0,--,2025946.0,1963964.0,--,--,61982.0,--,--,61982.0,--,-45042.0,46845.0,1369,1833,0,,,,,,,,,,,
3164,景岳生技,,,,82192.0,,11661,,59528,--,,,,,,,98318,--,-466,1.09,,,,,48581.0,36920.0,96448.0,,--,97852.0,--,193528.0,60937.0,--,--,132591.0,--,--,132591.0,--,50399.0,-1818.0,1404,97127,-679,,,,,,,,,,,
3167,大量科技,,,,274227.0,,100260,,--,--,,,,,,,244383,--,3474,3.07,,,,,349803.0,249543.0,249543.0,,--,247857.0,--,2067056.0,1497229.0,--,--,569827.0,--,--,569827.0,--,295600.0,54203.0,-1686,246069,3474,,,,,,,,,,,
3189,景碩科技,,,,2220183.0,,97705,,--,--,,,,,,,135944,--,-31428,0.23,,,,,157924.0,60219.0,60219.0,,--,104516.0,--,11054096.0,8555313.0,--,--,2498783.0,--,--,2498783.0,--,278600.0,-120676.0,44297,103988,-43769,,,,,,,,,,,
