公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
4977,眾達-KY,,,,253764.0,,,,--,--,,,,,,,215693,--,--,5.0,,,,,285097.0,,282968.0,282968.0,,--,215693.0,--,2067126.0,1494414.0,--,--,572712.0,--,--,572712.0,-2755,316193.0,-31096.0,2129,-67275,282968,--,,,,,,,,,,,
4989,榮科,,,,125580.0,,,,--,--,,,,,,,599232,--,--,4.28,,,,,708618.0,,599230.0,599230.0,,--,599232.0,--,3774721.0,2893928.0,--,--,880793.0,--,--,880793.0,--,755213.0,-46595.0,109388,2,599230,--,,,,,,,,,,,
4994,傳奇,,,,972974.0,,,,--,--,,,,,,,-289001,--,--,-2.56,,,,,-253671.0,,-283150.0,-283150.0,,--,-289001.0,--,860981.0,146180.0,--,--,714801.0,--,--,714801.0,--,-258173.0,4502.0,29479,-5851,-283150,--,,,,,,,,,,,
4999,鑫禾,,,,315612.0,,,,--,--,,,,,,,286055,--,--,5.22,,,,,504926.0,,384032.0,384032.0,,--,286055.0,--,2515960.0,1598917.0,--,--,917043.0,--,--,917043.0,--,601431.0,-96505.0,120894,-97977,384032,--,,,,,,,,,,,
5007,三星科技,,,,438957.0,,,,--,--,,,,,,,1133721,--,23270,3.84,,,,,1420853.0,,1153150.0,1153150.0,,--,1156991.0,--,7258900.0,5459561.0,--,--,1799339.0,--,--,1799339.0,--,1360382.0,60471.0,267703,3841,1133528,19622,,,,,,,,,,,
5203,訊連,,,,916877.0,,,,--,--,,,,,,,150067,--,--,2.72,,,,,366495.0,,241557.0,241557.0,,--,150067.0,--,1704178.0,203270.0,--,--,1500908.0,--,4777,1505685.0,--,588808.0,-222313.0,124938,-91490,241557,--,,,,,,,,,,,
5215,科嘉-KY,,,,211178.0,,,,--,--,,,,,,,5816,--,-10326,0.6,,,,,59303.0,,21838.0,21838.0,,--,-4510.0,--,1619841.0,1297074.0,--,--,322767.0,--,--,322767.0,-6693,104896.0,-45593.0,37465,-26348,32421,-10583,,,,,,,,,,,
5225,東科-KY,,,,855701.0,,,,0,--,,,,,,,130051,--,--,2.05,,,,,164708.0,,124944.0,124944.0,,--,130051.0,--,7694273.0,6837182.0,--,--,857091.0,--,--,857091.0,--,1390.0,163318.0,39764,5107,124944,--,,,,,,,,,,,
5234,達興材料,,,,614311.0,,,,--,--,,,,,,,472977,--,--,5.07,,,,,535537.0,,472983.0,472983.0,,--,472977.0,--,3917428.0,2762254.0,--,--,1155174.0,--,--,1155174.0,--,540863.0,-5326.0,62554,-6,472983,--,,,,,,,,,,,
5243,乙盛-KY,,,,1102801.0,,,,--,--,,,,,,,227266,--,-3852,2.5,,,,,490142.0,,432100.0,432100.0,,--,223414.0,--,10877652.0,9204396.0,--,--,1673256.0,--,--,1673256.0,--,570455.0,-80313.0,58042,-208686,433905,-1805,,,,,,,,,,,
5258,虹堡,,,,505247.0,,,,--,--,,,,,,,54470,--,18516,0.8,,,,,119495.0,,82414.0,82414.0,,--,72986.0,--,2611179.0,1945986.0,--,--,665193.0,--,--,665193.0,--,159946.0,-40451.0,37081,-9428,59258,23156,,,,,,,,,,,
5259,奕智博,,,,37428.0,,,,--,--,,,,,,,--,--,--,-7.22,,,,,-137583.0,,-137583.0,-137583.0,,--,-137293.0,--,203250.0,262984.0,--,--,-59734.0,--,--,-59734.0,--,-97162.0,-40421.0,0,290,--,--,,,,,,,,,,,
5264,鎧勝-KY,,,,2770548.0,,,,--,--,,,,,,,1090228,--,--,4.88,,,,,2266309.0,,1656491.0,1656491.0,,--,1090228.0,--,33253215.0,28444815.0,--,--,4808400.0,--,--,4808400.0,--,2037852.0,228457.0,609818,-566263,1656491,--,,,,,,,,,,,
5269,祥碩科技,,,,575627.0,,,,--,--,,,,,,,431692,--,--,7.23,,,,,504746.0,,432098.0,432098.0,,--,431692.0,--,2975231.0,1647547.0,--,--,1327684.0,--,--,1327684.0,--,752057.0,-247311.0,72648,-406,432098,--,,,,,,,,,,,
5283,禾聯碩,,,,1506837.0,,,,--,--,,,,,,,783434,--,0,11.73,,,,,977622.0,,783489.0,783489.0,,--,783434.0,--,5670794.0,3206871.0,--,--,2463923.0,--,--,2463923.0,--,957086.0,20536.0,194133,-55,783489,0,,,,,,,,,,,
5284,jpp-KY,,,,213728.0,,,,--,--,,,,,,,222426,--,-115,5.29,,,,,248573.0,,204447.0,204447.0,,--,222311.0,--,1273827.0,820291.0,--,--,453536.0,--,--,453536.0,--,239808.0,8765.0,44126,17864,204558,-111,,,,,,,,,,,
5285,界霖,,,,341835.0,,,,--,--,,,,,,,313345,--,--,4.17,,,,,368173.0,,324396.0,324396.0,,--,313345.0,--,3710409.0,2960615.0,--,--,749794.0,--,--,749794.0,--,407959.0,-39786.0,43777,-11051,324396,--,,,,,,,,,,,
5288,豐祥-KY,,,,231799.0,,,,--,--,,,,,,,243863,0,0,6.99,,,,,601893.0,,459718.0,459718.0,,--,243863.0,0,4062166.0,3335304.0,--,--,726862.0,--,16,726878.0,--,495079.0,106814.0,142175,-215855,459718,0,,,,,,,,,,,
5305,敦南科技,,,,1952250.0,,,,--,--,,,,,,,332885,--,505905,1.8,,,,,1429023.0,,1104321.0,1104321.0,,--,838790.0,--,11504797.0,8232570.0,--,--,3272227.0,542,542,3272227.0,--,1319977.0,109046.0,324702,-265531,557823,546498,,,,,,,,,,,
5388,中磊電子,,,,3493639.0,,,,--,--,,,,,,,738208,--,-23202,5.38,,,,,1583558.0,,1288158.0,1288158.0,,--,715006.0,--,38600003.0,33572160.0,--,--,5027843.0,--,--,5027843.0,--,1534204.0,49354.0,295400,-573152,1311868,-23710,,,,,,,,,,,
5434,崇越科技,,,,1723521.0,,,,--,--,,,,,,,971622,--,1081,5.98,,,,,1318205.0,,998706.0,998706.0,,--,972703.0,--,23781012.0,20841040.0,--,--,2939972.0,2665,--,2937307.0,--,1213786.0,104419.0,319499,-26003,997625,1081,,,,,,,,,,,
5469,瀚宇博德,,,,3713376.0,,,,--,--,,,,,,,3407423,--,261388,1.9,,,,,1692674.0,,1087966.0,1087966.0,,--,3668811.0,--,39629458.0,34294744.0,--,--,5334714.0,--,--,5334714.0,--,1621338.0,71336.0,604708,2580845,855835,232131,,,,,,,,,,,
5471,松翰科技,,,,985483.0,,,,--,--,,,,,,,237011,--,--,1.41,,,,,299388.0,,237206.0,237206.0,,--,237011.0,--,3341280.0,2062734.0,--,--,1278546.0,--,--,1278546.0,--,293063.0,6325.0,62182,-195,237206,--,,,,,,,,,,,
5484,慧友電子,,,,263572.0,,,,--,--,,,,,,,-111998,--,--,-0.9,,,,,-101574.0,,-103656.0,-103656.0,,--,-111998.0,--,568024.0,411631.0,--,--,156393.0,--,--,156393.0,--,-107179.0,5605.0,2082,-8342,-103656,--,,,,,,,,,,,
5515,建國工程,,,,329301.0,,,,--,--,,,,,,,49472,--,995,0.51,,,,,260483.0,,172173.0,172173.0,,--,50467.0,--,5733908.0,5188280.0,--,--,545628.0,--,--,545628.0,--,216327.0,44156.0,88310,-121706,171178,995,,,,,,,,,,,
5519,隆大營建,,,,145081.0,,,,--,--,,,,,,,218737,--,--,1.19,,,,,253572.0,,218503.0,218503.0,,--,218737.0,--,1973718.0,1650131.0,--,--,323587.0,--,--,323587.0,--,178506.0,75066.0,35069,234,218503,--,,,,,,,,,,,
5521,工信,,,,154750.0,,,,--,--,,,,,,,-348707,--,-4961,-1.01,,,,,-417672.0,,-355334.0,-355334.0,,--,-353668.0,--,3758935.0,4003387.0,--,--,-244452.0,--,--,-244452.0,--,-399202.0,-18470.0,-62338,1666,-350373,-4961,,,,,,,,,,,
5522,遠雄建設,,,,1724537.0,,,,0,--,,,,,,,1962859,--,876,2.4,,,,,2412011.0,,2009823.0,2009823.0,,--,1963735.0,--,18633880.0,14412631.0,--,--,4221249.0,148,4538,4225639.0,0,2501102.0,-89091.0,402188,-46088,2008885,938,,,,,,,,,,,
5525,順天建設,,,,231523.0,,,,--,--,,,,,,,279360,--,-242,1.2,,,,,282646.0,,279035.0,279035.0,,--,279118.0,--,1479962.0,959622.0,--,--,520340.0,--,--,520340.0,--,288817.0,-6171.0,3611,83,279277,-242,,,,,,,,,,,
5531,鄉林建設,,,,1181597.0,,,,--,--,,,,,,,464859,--,-90664,0.63,,,,,605678.0,,493418.0,493418.0,,--,374195.0,--,4912171.0,3105162.0,--,--,1807009.0,--,--,1807009.0,--,625412.0,-19734.0,112260,-119223,584076,-90658,,,,,,,,,,,
5533,皇鼎建設,,,,362530.0,,,,--,--,,,,,,,328631,--,--,1.17,,,,,387963.0,,333652.0,333652.0,,--,328631.0,--,4236339.0,3367009.0,--,--,869330.0,--,--,869330.0,--,506800.0,-118837.0,54311,-5021,333652,--,,,,,,,,,,,
5534,長虹,,,,282597.0,,,,--,--,,,,,,,3042145,--,-34,10.48,,,,,3269092.0,,3042111.0,3042111.0,,--,3042111.0,--,6972979.0,4023658.0,--,--,2949321.0,-1797,--,2951118.0,--,2668521.0,600571.0,226981,--,3042145,-34,,,,,,,,,,,
5538,東明-KY,,,,508298.0,,,,--,--,,,,,,,635347,--,2001,4.07,,,,,868315.0,,685825.0,685825.0,,--,637348.0,--,7593150.0,6164633.0,--,--,1428517.0,0,--,1428517.0,--,920219.0,-51904.0,182490,-48477,683687,2138,,,,,,,,,,,
5607,遠雄港,,,,387055.0,,,,--,--,,,,,,,236189,--,65476,1.58,,,,,290100.0,,336128.0,336128.0,,--,301665.0,--,1482972.0,774322.0,--,--,708650.0,--,--,708650.0,--,321595.0,-31495.0,-46028,-34463,269075,67053,,,,,,,,,,,
5608,四維航業,,,,326445.0,,,,--,--,,,,,,,-2794164,--,-121593,-4.8,,,,,-2141573.0,,-2155097.0,-2155097.0,,--,-2915757.0,--,3498629.0,3824245.0,--,--,-325616.0,--,--,-325616.0,--,-652061.0,-1489512.0,13524,-760660,-2033504,-121593,,,,,,,,,,,
5706,鳳凰旅遊,,,,243221.0,,,,0,--,,,,,,,204160,--,4455,2.71,,,,,195176.0,,162809.0,162809.0,,--,208615.0,--,2741443.0,2344625.0,--,--,396818.0,--,--,396818.0,3322,156919.0,38257.0,32367,45806,158323,4486,,,,,,,,,,,
5871,中租-KY,,,,13003258.0,,,,--,--,,,,,,,8998499,--,528075,8.29,,,,,13553412.0,,10003385.0,10003385.0,,--,9526574.0,--,41454699.0,15745289.0,--,--,25709410.0,--,--,25709410.0,151151,12857303.0,696109.0,3550027,-476811,9656514,346871,,,,,,,,,,,
5906,台南-KY,,,,919064.0,,,,--,--,,,,,,,-2279,-879,-2639,0.06,,,,,2247.0,,-196.0,-196.0,,--,-5797.0,-438,1566149.0,642377.0,--,--,923772.0,--,--,923772.0,-609,4099.0,-1852.0,2443,-5601,2481,-2239,,,,,,,,,,,
5907,大洋-KY,,,,3873411.0,,,,--,--,,,,,,,269318,--,-3362,1.87,,,,,615764.0,,338788.0,338788.0,,--,265956.0,--,6041927.0,1282716.0,--,--,4759211.0,--,--,4759211.0,--,885800.0,-270036.0,276976,-72832,341947,-3159,,,,,,,,,,,
6108,競國實業,,,,833120.0,,,,--,--,,,,,,,176646,--,--,1.71,,,,,404243.0,,272970.0,272970.0,,--,176646.0,--,8734278.0,7483731.0,--,--,1250547.0,--,--,1250547.0,--,417427.0,-13184.0,131273,-96324,272970,--,,,,,,,,,,,
6112,聚碩,,,,583632.0,,,,--,--,,,,,,,283390,--,16033,2.8,,,,,360720.0,,299423.0,299423.0,,--,299423.0,--,10422423.0,9480219.0,--,--,942204.0,--,--,942204.0,--,358572.0,2148.0,61297,--,283390,16033,,,,,,,,,,,
6115,鎰勝,,,,576072.0,,,,--,--,,,,,,,417835,--,0,2.44,,,,,644093.0,,454762.0,454762.0,,--,417835.0,--,7052868.0,5705049.0,--,--,1347819.0,--,--,1347819.0,--,771747.0,-127654.0,189331,-36927,454762,0,,,,,,,,,,,
6116,彩晶,,,,2426981.0,,,,--,--,,,,,,,6771273,--,--,2.07,,,,,6835814.0,,6708703.0,6708703.0,,--,6771273.0,--,23744460.0,15097747.0,--,--,8646713.0,-445,--,8647158.0,--,6220177.0,615637.0,127111,62570,6708703,--,,,,,,,,,,,
6117,迎廣科技,,,,531958.0,,,,--,--,,,,,,,254103,--,-11185,3.2,,,,,368466.0,,272472.0,272472.0,,--,242918.0,--,1923207.0,1649790.0,--,--,273417.0,0,0,273417.0,--,-258541.0,627007.0,95994,-29554,283657,-11185,,,,,,,,,,,
6120,達運,,,,1568667.0,,,,--,--,,,,,,,205293,--,--,0.58,,,,,575528.0,,385277.0,385277.0,,--,205293.0,--,27927875.0,25977277.0,--,--,1950598.0,--,--,1950598.0,--,381931.0,193597.0,190251,-179984,385277,--,,,,,,,,,,,
6128,上福全球,,,,491585.0,,,,--,--,,,,,,,410576,--,0,5.22,,,,,502982.0,,457552.0,457552.0,,--,410576.0,--,1685921.0,967179.0,--,--,718742.0,0,3293,722035.0,--,230450.0,272532.0,45430,-46976,457552,0,,,,,,,,,,,
6131,悠克國際,,,,68979.0,,,,--,--,,,,,,,345632,--,--,1.7,,,,,173058.0,,172787.0,172787.0,,--,345632.0,--,37092.0,23657.0,--,--,13435.0,--,--,13435.0,--,-55544.0,228602.0,271,172845,172787,--,,,,,,,,,,,
6133,金橋科技,,,,268881.0,,,,--,--,,,,,,,15649,--,--,0.21,,,,,35263.0,,24472.0,24472.0,,--,15649.0,--,1164082.0,837091.0,--,--,326991.0,--,--,326991.0,--,58110.0,-22847.0,10791,-8823,24472,--,,,,,,,,,,,
6136,富爾特,,,,219745.0,,,,--,--,,,,,,,151079,--,773,1.72,,,,,212797.0,,200395.0,200395.0,,--,151852.0,--,706203.0,508074.0,--,--,198129.0,--,--,198129.0,--,-21616.0,234413.0,12402,-48543,198588,1807,,,,,,,,,,,
6139,亞翔工程,,,,890276.0,,,,--,--,,,,,,,376054,--,155685,2.76,,,,,1044294.0,,812530.0,812530.0,,--,531739.0,--,21186782.0,19440766.0,--,--,1746016.0,--,--,1746016.0,--,855740.0,188554.0,231764,-280791,608889,203641,,,,,,,,,,,
6141,柏承科技,,,,329025.0,,,,--,--,,,,,,,169999,--,96,1.63,,,,,242603.0,,211830.0,211830.0,,--,170095.0,--,3853356.0,3280896.0,--,--,572460.0,--,--,572460.0,--,243435.0,-832.0,30773,-41735,211721,109,,,,,,,,,,,
6142,友勁科技,,,,598966.0,,,,--,--,,,,,,,-221981,--,--,-0.77,,,,,-205428.0,,-205429.0,-205429.0,,--,-221981.0,--,3339858.0,2948209.0,--,--,391649.0,--,--,391649.0,--,-207317.0,1889.0,1,-16552,-205429,--,,,,,,,,,,,
6152,百一電子,,,,1078862.0,,,,--,--,,,,,,,-220728,--,-6518,-1.16,,,,,-227520.0,,-198283.0,-198283.0,,--,-227246.0,--,8158197.0,7277253.0,--,--,880944.0,--,--,880944.0,--,-197918.0,-29602.0,-29237,-28963,-191993,-6290,,,,,,,,,,,
6153,嘉聯益,,,,1506379.0,,,,--,--,,,,,,,-71094,--,0,0.07,,,,,40356.0,,22600.0,22600.0,,--,-71094.0,--,12932865.0,11298057.0,--,--,1634808.0,--,--,1634808.0,--,128429.0,-88073.0,17756,-93694,22600,0,,,,,,,,,,,
6155,鈞寶,,,,112647.0,,,,--,--,,,,,,,29068,--,0,0.5,,,,,43480.0,,42957.0,42957.0,,--,29068.0,--,698467.0,506966.0,--,--,191501.0,0,0,191501.0,--,78854.0,-35374.0,523,-13889,42957,0,,,,,,,,,,,
6164,華興電子,,,,327685.0,,,,--,--,,,,,,,1973,--,-81,0.37,,,,,60969.0,,37384.0,37384.0,,--,1892.0,--,1239886.0,862030.0,--,--,377856.0,--,--,377856.0,--,50171.0,10798.0,23585,-35492,37320,64,,,,,,,,,,,
6165,捷泰精密,,,,38604.0,,,,--,--,,,,,,,-9951,--,--,-0.16,,,,,-7853.0,,-7853.0,-7853.0,,--,-9951.0,--,25356.0,24269.0,--,--,1087.0,--,--,1087.0,--,-37517.0,29664.0,0,-2098,-7853,--,,,,,,,,,,,
6166,凌華科技,,,,3488484.0,,,,--,--,,,,,,,303584,--,957,1.79,,,,,505599.0,,390215.0,390215.0,,--,304541.0,--,10667894.0,6704114.0,--,--,3963780.0,310,--,3963470.0,--,474986.0,30613.0,115384,-85674,388858,1357,,,,,,,,,,,
6168,宏齊科技,,,,369884.0,,,,--,--,,,,,,,237593,--,79366,1.12,,,,,262140.0,,234494.0,234494.0,,--,316959.0,--,3013603.0,2350531.0,--,--,663072.0,364,--,662708.0,--,292824.0,-30684.0,27646,82465,226550,7944,,,,,,,,,,,
6172,互億科技,,,,11324.0,,,,--,--,,,,,,,--,--,--,-0.2,,,,,-6004.0,,-5787.0,-5787.0,,--,1527.0,--,283068.0,279294.0,--,--,3774.0,--,--,3774.0,--,-7550.0,1546.0,-217,7314,--,--,,,,,,,,,,,
6176,瑞儀光電,,,,3102358.0,,,,--,--,,,,,,,2453391,0,0,6.57,,,,,4150455.0,,3054944.0,3054944.0,,--,2453391.0,0,54400498.0,46533404.0,--,--,7867094.0,--,--,7867094.0,203110,4967846.0,-817391.0,1095511,-601553,3054944,0,,,,,,,,,,,
6177,達麗,,,,594970.0,,,,--,--,,,,,,,1095334,--,--,5.17,,,,,1180398.0,,1135994.0,1135994.0,,--,1095334.0,--,5617170.0,3782051.0,--,--,1835119.0,--,--,1835119.0,--,1240149.0,-59751.0,44404,-40660,1135994,--,,,,,,,,,,,
6183,關貿,,,,315860.0,,,,-75,--,,,,,,,256704,--,-159,1.7,,,,,301792.0,,254416.0,254341.0,,--,256545.0,--,1404434.0,795648.0,--,--,608786.0,--,--,608786.0,-2813,290113.0,11679.0,47376,2204,254376,-35,,,,,,,,,,,
6184,大豐電,,,,355955.0,,,,--,--,,,,,,,359920,--,9056,2.37,,,,,428629.0,,359908.0,359908.0,,--,368976.0,--,1873164.0,1051937.0,--,--,821227.0,--,--,821227.0,--,465272.0,-36643.0,68721,9068,350852,9056,,,,,,,,,,,
6189,豐藝電子,,,,939517.0,,,,--,--,,,,,,,343395,--,48748,1.96,,,,,486826.0,,401954.0,401954.0,,--,392143.0,--,18484111.0,16947514.0,--,--,1536597.0,--,--,1536597.0,--,597080.0,-110254.0,84872,-9811,351155,50799,,,,,,,,,,,
6191,精成科技,,,,1834636.0,,,,--,--,,,,,,,482368,--,12281,0.8,,,,,640115.0,,423232.0,423232.0,,--,494649.0,--,20642738.0,18094923.0,--,--,2547815.0,--,--,2547815.0,--,713179.0,-73064.0,216883,71417,408643,14589,,,,,,,,,,,
6192,巨路國際,,,,756713.0,,,,--,--,,,,,,,378327,--,--,4.47,,,,,651896.0,,506670.0,506670.0,,--,378327.0,--,4631928.0,3197009.0,--,--,1434919.0,--,--,1434919.0,--,678206.0,-26310.0,145226,-128343,506670,--,,,,,,,,,,,
6196,帆宣科技,,,,1500638.0,,,,--,--,,,,,,,589971,--,-3972,3.77,,,,,813975.0,,648829.0,648829.0,,--,585999.0,--,20211994.0,17910657.0,--,--,2301337.0,--,--,2301337.0,--,800699.0,13276.0,165146,-62830,652951,-4122,,,,,,,,,,,
6197,佳必琪,,,,429281.0,,,,--,--,,,,,,,193171,--,--,1.82,,,,,339369.0,,281977.0,281977.0,,--,193171.0,--,4135171.0,3400462.0,--,--,734709.0,--,--,734709.0,--,305428.0,33941.0,57392,-88806,281977,--,,,,,,,,,,,
6201,亞弘電,,,,394586.0,,,,--,--,,,,,,,193715,--,--,2.3,,,,,262337.0,,205136.0,205136.0,,--,193715.0,--,3049510.0,2454293.0,--,--,595217.0,--,--,595217.0,--,200631.0,61706.0,57201,-11421,205136,--,,,,,,,,,,,
6202,盛群,,,,1218775.0,,,,--,--,,,,,,,914470,--,9814,4.1,,,,,1069790.0,,935987.0,935987.0,,--,924284.0,--,4614917.0,2425457.0,--,--,2189460.0,27374,--,2162086.0,--,943311.0,126479.0,133803,-11703,926188,9799,,,,,,,,,,,
6205,詮欣,,,,350817.0,,,,--,--,,,,,,,198717,--,-1887,1.9,,,,,173532.0,,134768.0,134768.0,,--,196830.0,--,1755808.0,1219487.0,--,--,536321.0,--,--,536321.0,--,185504.0,-11972.0,38764,62062,136675,-1907,,,,,,,,,,,
6206,飛捷,,,,1010025.0,,,,--,--,,,,,,,723517,--,-5519,5.06,,,,,831754.0,,731420.0,731420.0,,--,717998.0,--,6565317.0,4621114.0,--,--,1944203.0,--,--,1944203.0,--,934178.0,-102424.0,100334,-13422,738368,-6948,,,,,,,,,,,
6209,今國光學,,,,439774.0,,,,--,--,,,,,,,-247931,--,-1811,-0.85,,,,,-147319.0,,-141098.0,-141098.0,,--,-249742.0,--,3655354.0,3442936.0,--,--,212418.0,--,--,212418.0,--,-227356.0,80037.0,-6221,-108644,-137588,-3510,,,,,,,,,,,
6213,聯茂,,,,1347236.0,,,,--,--,,,,,,,1133876,--,--,4.11,,,,,1890577.0,,1244702.0,1244702.0,,--,1133876.0,--,21214333.0,18114656.0,--,--,3099677.0,--,--,3099677.0,--,1752441.0,138136.0,645875,-110826,1244702,--,,,,,,,,,,,
6214,精誠資訊,,,,3994602.0,,,,--,--,,,,,,,756949,--,-4743,4.79,,,,,1300160.0,,1173118.0,1173118.0,,--,752206.0,--,16874279.0,12340551.0,--,--,4533728.0,--,--,4533728.0,--,539126.0,761034.0,127042,-420912,1177749,-4631,,,,,,,,,,,
6215,和椿科技,,,,348633.0,,,,--,--,,,,,,,47511,--,-43,0.63,,,,,56437.0,,52268.0,52268.0,,--,47468.0,--,1616022.0,1195042.0,--,--,420980.0,--,--,420980.0,--,72347.0,-15910.0,4169,-4800,52311,-43,,,,,,,,,,,
6216,居易,,,,253366.0,,,,--,--,,,,,,,189612,--,--,2.38,,,,,220144.0,,193444.0,193444.0,,--,189612.0,--,981496.0,472547.0,--,--,508949.0,--,--,508949.0,--,255583.0,-35439.0,26700,-3832,193444,--,,,,,,,,,,,
6224,聚鼎,,,,351370.0,,,,--,--,,,,,,,316211,--,-2817,4.1,,,,,394126.0,,324892.0,324892.0,,--,313394.0,--,1530374.0,789674.0,--,--,740700.0,--,--,740700.0,--,389330.0,4796.0,69234,-11498,327709,-2817,,,,,,,,,,,
6225,天瀚,,,,11027.0,,,,--,--,,,,,,,-13246,--,--,-0.13,,,,,-13243.0,,-13243.0,-13243.0,,--,-13246.0,--,2146.0,9300.0,--,--,-7154.0,--,--,-7154.0,--,-18181.0,4938.0,0,-3,-13243,--,,,,,,,,,,,
6226,光鼎電子,,,,291338.0,,,,--,--,,,,,,,7929,--,934,0.18,,,,,38836.0,,18447.0,18447.0,,--,8863.0,--,1077537.0,759329.0,--,--,318208.0,--,--,318208.0,--,26870.0,11966.0,20389,-9584,17513,934,,,,,,,,,,,
6230,超眾,,,,696186.0,,,,--,--,,,,,,,464201,--,--,5.79,,,,,665056.0,,500265.0,500265.0,,--,464201.0,--,7067221.0,5604055.0,--,--,1463166.0,--,--,1463166.0,--,766980.0,-101924.0,164791,-36064,500265,--,,,,,,,,,,,
6235,華孚科技,,,,397747.0,,,,0,--,,,,,,,22557,--,--,0.5,,,,,159200.0,,82749.0,82749.0,,--,22557.0,--,3107680.0,2486433.0,--,--,621247.0,--,--,621247.0,--,223500.0,-64300.0,76451,-60192,82749,--,,,,,,,,,,,
6239,力成,,,,3624488.0,,,,--,--,,,,,,,5428005,0,1365521,7.51,,,,,8887278.0,,7291275.0,7291275.0,,--,6793526.0,0,59632083.0,46933571.0,--,--,12698512.0,--,--,12698512.0,--,9074024.0,-186746.0,1596003,-497749,5849262,1442013,,,,,,,,,,,
6243,迅杰,,,,218665.0,,,,--,--,,,,,,,-109583,--,0,-1.47,,,,,-110050.0,,-110050.0,-110050.0,,--,-109583.0,--,496929.0,373027.0,--,--,123902.0,--,--,123902.0,--,-94763.0,-15287.0,0,467,-110050,0,,,,,,,,,,,
6251,定穎電子,,,,1198273.0,,,,--,--,,,,,,,-66824,--,0,0.03,,,,,3036.0,,9094.0,9094.0,,--,-66824.0,--,11646443.0,10406598.0,--,--,1239845.0,--,--,1239845.0,--,41572.0,-38536.0,-6058,-75918,9094,0,,,,,,,,,,,
6257,矽格,,,,735527.0,,,,--,--,,,,,,,952666,--,156711,2.76,,,,,1606825.0,,1192626.0,1192626.0,,--,1109377.0,--,6831740.0,4956763.0,--,--,1874977.0,--,--,1874977.0,471031,1610481.0,-3656.0,414199,-83249,989364,203262,,,,,,,,,,,
6269,台郡科技,,,,1700962.0,,,,--,--,,,,,,,2912679,--,--,10.07,,,,,3876786.0,,3056836.0,3056836.0,,--,2912679.0,--,25846403.0,20184575.0,--,--,5661828.0,--,--,5661828.0,--,3960866.0,-84080.0,819950,-144157,3056836,--,,,,,,,,,,,
6271,同欣電子,,,,735896.0,,,,0,--,,,,,,,912960,0,0,5.91,,,,,1099769.0,,973889.0,973889.0,,--,912960.0,0,7745602.0,5847890.0,--,--,1897712.0,--,--,1897712.0,0,1161816.0,-62047.0,125880,-60929,973889,0,,,,,,,,,,,
6277,宏正科,,,,2038477.0,,,,--,--,,,,,,,693747,--,11630,6.08,,,,,946981.0,,738194.0,738194.0,,--,705377.0,--,4947321.0,2022661.0,--,--,2924660.0,--,--,2924660.0,--,886183.0,60798.0,208787,-32817,726748,11446,,,,,,,,,,,
6278,台表科,,,,1670504.0,,,,--,--,,,,,,,-302333,--,16911,2.64,,,,,1022288.0,,758114.0,758114.0,,--,-285422.0,--,26330034.0,24217141.0,--,--,2112893.0,--,--,2112893.0,--,442389.0,579899.0,264174,-1043536,770907,-12793,,,,,,,,,,,
6281,全國電,,,,2687349.0,,,,--,--,,,,,,,--,--,--,4.57,,,,,545738.0,,452916.0,452916.0,,--,438486.0,--,16372659.0,13160805.0,--,--,3211854.0,--,--,3211854.0,--,524505.0,21233.0,92822,-14430,--,--,,,,,,,,,,,
6282,康舒,,,,2456019.0,,,,--,--,,,,,,,240621,--,43524,0.6,,,,,509707.0,,357807.0,357807.0,,--,284145.0,--,17801690.0,14933712.0,--,--,2867978.0,--,--,2867978.0,--,411959.0,97748.0,151900,-73662,310948,46859,,,,,,,,,,,
6283,淳安電子,,,,160594.0,,,,0,--,,,,,,,7082,--,0,0.26,,,,,35428.0,,35002.0,35002.0,,--,7082.0,--,691300.0,526629.0,--,--,164671.0,0,0,164671.0,0,4077.0,31351.0,426,-27920,35002,0,,,,,,,,,,,
